0.0*MaxFES;0.001*MaxFES;0.01*MaxFES;0.1*MaxFES;0.2*MaxFES;0.3*MaxFES;0.4*MaxFES;0.5*MaxFES;0.6*MaxFES;0.7*MaxFES;0.8*MaxFES;0.9*MaxFES;1.0*MaxFES
613.1961693388613;611.0484686411016;607.1803147587524;605.1622969572392;604.0220337864672;603.9755507659484;603.9217015310561;603.934896762801;603.8960752242007;603.8967827715127;603.8790516530454;603.8347278940463;603.811429655442;
613.327128698373;613.93014913332;608.5283783849967;606.9111273251034;606.7189108361961;606.5547128049681;606.6056096877438;606.5520936746399;606.0543882761598;606.0459764405983;605.9735531954032;605.9137742067323;605.910135812046;
612.1144264464251;612.9249332081822;607.0107661225028;604.0003645118369;603.3724494551578;603.2799196087622;603.1618057962778;603.1421969520329;603.2014112792289;603.1328951081143;603.1073631291638;603.0941104731253;603.0776719542562;
615.4805852208093;612.4580171850539;608.3029774402768;607.0675978411882;606.9856443670124;606.9569418171911;606.9381680361165;606.9022642947341;606.1005128950718;605.2839156711507;605.1871171517853;605.1317005939225;605.108948942683;
614.0179444331569;614.1096074845375;610.505038473885;608.7296932687675;608.7407787045466;608.7108060543005;608.6231829095257;608.590813535846;608.5823906537912;608.5523613553867;608.54819136507;608.5478273684882;608.5562440318014;
613.8644922665952;613.3195937872126;607.0583230870305;605.6833102176444;605.6275918651481;605.579028622786;605.6012238111467;605.5163728508355;605.5106186339431;605.4987306817092;605.2609829728669;605.1287373873697;605.110694571866;
615.593560821851;615.311954222027;608.3876544857053;607.6633055433888;607.6382200316032;607.6838823565827;607.6438771728439;607.629589450243;607.475814940932;607.4070086350962;607.5741655496461;607.4081147198112;607.4236969410653;
612.0380122929103;611.3597367376229;607.1019159854369;605.1532984317165;605.0660243786292;604.9721939504766;604.88665682313;604.9053605517536;603.4749868349819;603.3460162684472;603.0597498996295;602.9900415262939;602.9692840788229;
613.8884980799752;613.3325867069618;607.3965612720863;603.4293088724595;603.2136095701912;603.1111608162205;603.0420581674749;603.0297899592682;602.9679778627676;602.8414038095917;602.840759053473;602.8347729948313;602.8275618657963;
614.3940594629372;613.763336573041;607.7649915221571;606.2984468427857;606.2920043132551;606.2737881430136;606.2614130953419;606.2528370755169;606.2815519013295;606.2816430618773;605.9810193356891;605.925288254459;605.9342869329517;
613.597628474471;612.4059863322963;606.4306933449859;603.0531728677289;602.609346943891;602.5654389682682;602.5589014936612;602.566427857966;602.5530571933145;602.5453650977249;602.5584348713418;602.4888813840836;602.4732107061911;
613.6561378196224;611.0278809497588;605.9794833600286;603.9817296562748;603.5975616422827;603.4757550181664;603.4531877685095;603.4693036592676;603.440524573618;603.4258185511746;603.4248511530731;603.4171927477635;603.4140713008618;
613.4707604649406;614.048984358715;609.6337948653452;606.962211572104;606.9511971927994;606.6255910287596;606.7148616207816;606.3141429526895;605.982312380059;605.9875184655524;606.0560491316638;605.9891695203764;606.0681476230435;
612.7254503936847;610.3423177782196;607.5122684067582;604.4181568249971;603.2756190385886;603.1984827974496;603.2240445478448;603.1841455924774;603.1567810870501;603.188059922124;603.1467720522636;603.1270054778508;603.1084315195762;
612.8863253583803;611.7786988620256;607.9936510528902;604.3041945231132;604.1153918293732;604.1443250697859;603.9876531565706;603.8074791314001;603.5742903338682;603.5687669115601;603.588388617368;603.4869178721804;603.4800257550986;
611.0212012236976;609.7621236956267;605.2692054928597;602.0654276158489;601.7902716612807;601.7726078155616;601.7705688484359;601.7431538124241;601.7235231976836;601.8398154648979;601.840506837967;601.7220068494997;601.7168148689914;
613.0750451380788;611.1151822431316;607.2330000714787;603.6461163285522;603.517326520833;603.3538796066589;603.4173930974894;603.4163634785574;603.3706691687006;603.4519737637687;603.1981175203969;603.1840934568971;603.192271714024;
615.1900315285197;614.04194566635;607.739631014671;605.4800109274718;604.8071345485193;604.7495477555452;604.1670806275504;603.0694594400146;602.8359868305604;602.7865542247633;602.7841422402812;602.7700334338791;602.7667372682238;
612.6116493402997;611.8889721713051;608.3500180182607;606.6673250996913;606.5044061734052;606.4550241511487;606.4360685694023;606.4316255594299;606.4252047774494;606.4249839555471;606.4266570118124;606.421343928032;606.4243691264666;
613.3501936661644;612.5318014124504;608.0249143177191;606.3424872168492;606.0618460013185;605.9729151344318;605.9544506898898;605.9601414109703;605.9413912362116;605.9280705878791;605.7340884675106;605.7237728499889;605.7085327522126;
614.4983460038632;613.1019714287762;609.9372648582341;608.0365946077852;607.0106610649511;606.9231068005049;606.7397755679951;606.6549527002323;606.5860215623417;606.5152815338164;606.4451502601564;606.3973302169801;606.3868576443095;
612.5907360941767;612.510846348133;607.7303884800766;604.2092015231837;604.0348711276073;604.0027126673873;603.9768419088015;603.897583877155;603.8946694885011;603.7627331433165;603.5409810174194;603.5740855521847;603.4980736004238;
613.5403596593219;613.7396403537832;607.7917582991676;606.4901017216177;606.3805506105357;606.3762846612779;606.3558929777337;606.3483370980268;606.336616722798;606.3428146798542;606.3964617666436;606.3876912747711;606.3781049693052;
614.2585638743664;613.4123927551908;609.1014963838393;606.44639712968;606.353477240042;606.2620397403596;604.6318191135741;604.5656408831729;604.4930151834246;604.4671267102149;604.3583730723556;604.3599685862143;604.3474100175386;
614.3074269516791;613.55534721333;608.9256036373713;605.9200035250874;605.9432344205796;605.840940568188;605.5058917145832;605.4898547612296;605.4820665925257;605.4796512269896;605.4699683971559;605.4699683971559;605.4104057529636;
614.0503923469932;614.8099706568439;608.881524248004;607.5098727296214;607.4395405608777;607.4034267365336;607.3268434269871;607.2889292030062;607.2760434781599;607.2955047926472;607.255681679022;607.2554299301162;607.2671800199355;
611.6736430577153;610.5417383231141;606.8776815115316;605.6729284042324;605.6106482524141;605.6341090040135;605.6341090040135;605.60971581286;605.611262387454;604.3680599855284;604.2999049723256;604.2926595090217;604.2431656432327;
614.570956677334;612.3041408573063;608.2341126593791;605.138239324567;605.0885967692726;604.8095345085824;604.7866208596968;604.6727448472595;604.6559683754833;604.596749400301;604.596749400301;604.596711338308;604.5570800414063;
611.8829458940794;611.8829458940794;608.7814926401492;606.1008108869272;605.5936875819881;605.5798154062669;605.5341684303714;604.8174002434456;604.7729469133379;604.7719975829815;604.7656241155154;604.7588838704999;604.7577220827042;
614.3707017754838;610.665145805655;607.8247732007426;605.5562072447962;605.4817179957865;605.2158270058451;605.0220411454625;604.9712320333965;604.962949971943;604.9576656502509;604.9407313460263;604.9343162064778;604.9420594050412;
614.5637587052256;613.6779761263109;609.0896680872959;607.0130264943015;606.9485730088595;606.9637992836701;606.8823129957832;606.8636474310192;606.8621225522658;606.7876326383255;606.6726654359006;606.6609199311333;606.7217712273997;
611.1499482843002;611.0654380536945;607.7521976631572;606.7762718646361;606.5678565356353;606.5291936876818;606.5052368638026;606.5052368638026;606.5345323071633;606.4960709136225;606.5188649052587;606.4972977056339;606.4946194201677;
612.9947916162697;612.7014526740194;606.2983499824926;604.4193769290246;604.0552693261308;603.9902968485472;603.9655592284923;603.8842502515699;603.8266210355788;603.8118396497028;603.8138747684013;603.8094534844051;603.8079975312625;
613.804630378927;612.3337755917587;607.4970212668572;606.06373072771;605.9513264253023;605.9257348182722;605.8916561284112;605.882500581274;605.8822877950536;605.8826161999878;605.8821687189788;605.8813692864204;605.8791626690469;
