0.0*MaxFES;0.001*MaxFES;0.01*MaxFES;0.1*MaxFES;0.2*MaxFES;0.3*MaxFES;0.4*MaxFES;0.5*MaxFES;0.6*MaxFES;0.7*MaxFES;0.8*MaxFES;0.9*MaxFES;1.0*MaxFES
969.3553915537984;969.3553915537984;734.7181617565208;700.5277409534173;700.4357378246227;700.4357378246227;700.3374148355543;700.057737250666;700.0221561467844;700.0221561436688;700.0221561436688;700.0221561436688;700.0221561436688;
771.8538605626476;771.8538605626476;716.9348352240538;700.5933538888883;700.5129838330287;700.4314813357822;700.2679421945137;700.2287603026386;700.0133262773851;700.0123160725345;700.0123160725193;700.0123160725193;700.0123160725193;
853.9318529434854;853.9318529434854;721.8892453789434;700.4792693203234;700.4792693203234;700.3255837834231;700.0689081013808;700.0689076831638;700.0689076831638;700.0689076831638;700.0689076831638;700.0689076831638;700.0689076831638;
916.7852353611667;909.9288491197751;712.5081488630171;700.442205411204;700.3903269284879;700.3446791582502;700.2705066517378;700.0504884564212;700.0492471291985;700.0492471291526;700.0492471291526;700.0492471291526;700.0492471291526;
971.3152832909614;971.3152832909614;729.7401359427267;700.5167861525288;700.4768511488892;700.4520437035816;700.3631324543425;700.3535166093851;700.3088847365528;700.073953635826;700.073935818626;700.0739358186253;700.0739358186253;
926.2901985018215;926.2901985018215;743.7453334570862;700.681565409913;700.5381002566357;700.3620472360464;700.3425877481338;700.2715960397323;700.2715960397323;700.1257981012474;700.022186763567;700.0221856608573;700.0221856608573;
980.5540695899635;980.5540695899635;745.7514998819049;700.4308113593993;700.4308113593993;700.4308113593993;700.4308113593993;700.4308113593993;700.3317727775324;700.1263701433119;700.0320134308456;700.032013427657;700.032013427657;
876.5525101776204;847.4863707405102;712.4627115598034;700.563014201429;700.4473598277788;700.3169222793595;700.0135370566297;700.0098572846591;700.0098572846078;700.0098572846078;700.0098572846078;700.0098572846078;700.0098572846078;
901.7580776960746;901.7580776960746;731.3319647555483;700.5262139720547;700.5262139720547;700.4765406748023;700.3522131280624;700.154908867073;700.0295522227237;700.0295521836928;700.0295521836928;700.0295521836928;700.0295521836928;
880.3180115694485;797.1188562274923;721.9444039127347;700.7472448720313;700.4513857126532;700.4513857126532;700.3852378246263;700.3852378246263;700.2171365070807;700.0159950090292;700.0123160725412;700.0123160725193;700.0123160725193;
1075.4001302027968;1046.3878309467761;724.6035009292289;700.6334760844995;700.3189482213686;700.3189482213686;700.2109740377288;700.0195222102938;700.0073960405246;700.0073960403341;700.0073960403341;700.0073960403341;700.0073960403341;
910.94082790183;910.94082790183;757.4114680562463;700.6563209985945;700.4118760227827;700.4118760227827;700.4118760227827;700.4118760227827;700.2927341996815;700.0368298161607;700.024644448887;700.0246444486946;700.0246444486946;
