0.0*MaxFES;0.001*MaxFES;0.01*MaxFES;0.1*MaxFES;0.2*MaxFES;0.3*MaxFES;0.4*MaxFES;0.5*MaxFES;0.6*MaxFES;0.7*MaxFES;0.8*MaxFES;0.9*MaxFES;1.0*MaxFES
1501.1582695696293;1490.5046418727734;1209.456553700335;1111.9980376062313;1098.5868056099475;1078.5820541287176;1068.5740209596709;1068.5740209596709;1068.5740209596709;1047.5695254323016;1047.5695254323016;1047.5695254323016;1047.5695254323016;
1536.6790842870964;1434.4162544050573;1264.113730833565;1125.504490424676;1107.8549906880485;1100.6147759992668;1076.5787281720718;1076.5787281720718;1076.5787281720718;1061.0293052175045;1061.0293052175045;1054.0839229320213;1054.0839229320213;
1533.2104555790702;1486.3654686946961;1186.9700719788361;1089.5572328774326;1089.5572328774326;1084.1231980922935;1063.4122077116158;1041.490869952348;1041.490869952348;1041.490869952348;1041.490869952348;1028.7830915067188;1028.7830915067188;
1524.6417990774044;1456.723311997118;1216.7755674233722;1100.0512053152381;1078.6879326960723;1078.6879326960723;1078.6879326960723;1071.593581974118;1060.133790491937;1060.133790491937;1060.133790491937;1060.133790491937;1060.133790491937;
1483.5111396556874;1469.9047663932693;1257.489344158907;1096.9250985190245;1083.482161917665;1078.1258269186494;1057.070673647363;1057.070673647363;1057.070673647363;1057.070673647363;1041.240631478891;1041.240631478891;1040.540735646924;
1458.0064258824736;1458.0064258824736;1269.8365698599503;1126.6056166245176;1103.0166997571068;1103.0166997571068;1103.0166997571068;1072.888596768704;1072.888596768704;1072.888596768704;1066.3481951813942;1066.3481951813942;1066.3481951813942;
1575.5218621434105;1525.7106270551085;1205.7766745964018;1124.0898249659474;1124.0898249659474;1117.9847219181208;1117.9847219181208;1101.3798421684332;1100.9688719804176;1100.9688719804176;1100.9688719804176;1100.9688719804176;1100.9688719804176;
1489.2961461613106;1489.2961461613106;1192.1506755191433;1092.954997154273;1078.132443028657;1078.132443028657;1078.132443028657;1070.8879673362858;1065.7819039397907;1065.7819039397907;1051.483991897027;1050.5197147590136;1028.0915564689167;
1540.6873490533558;1500.4129986874773;1292.975776289624;1135.0438853182714;1100.6860946732263;1095.089320554455;1095.089320554455;1084.7037581175555;1065.5391933741305;1065.5391933741305;1065.5391933741305;1065.5391933741305;1065.5391933741305;
1605.4928899382594;1470.271460628222;1274.1505504850163;1092.625465552695;1085.3171749842404;1083.8792215809742;1065.6432806685973;1061.8221927571615;1051.367664822839;1044.3243512234137;1037.7161573784024;964.5625796640325;915.9193583361565;
1619.3838001541822;1521.0823617308147;1273.8703166247308;1134.4325802872836;1122.2891248995145;1109.3092349703177;1108.0178767037514;1081.8880679065232;1081.8880679065232;1081.8880679065232;1081.8880679065232;1081.7753657185294;1081.7753657185294;
1591.7315177726628;1494.5780194894814;1203.0834601087593;1097.4639457609567;1093.2872468353146;1089.3130471712614;1083.6293706283282;1083.6293706283282;1083.6293706283282;1074.0444128730694;1054.350189118095;1054.350189118095;1054.350189118095;
1494.0724946047042;1477.781818459615;1218.2906219367585;1099.2428109175607;1089.2845842065735;1078.8867241318294;1078.8867241318294;1066.0854082961093;1056.6480355302947;1056.6480355302947;1043.8562587424929;1043.8562587424929;981.5505913205272;
