0.0*MaxFES;0.001*MaxFES;0.01*MaxFES;0.1*MaxFES;0.2*MaxFES;0.3*MaxFES;0.4*MaxFES;0.5*MaxFES;0.6*MaxFES;0.7*MaxFES;0.8*MaxFES;0.9*MaxFES;1.0*MaxFES
2904292896.3746333;2904292896.3746333;933854469.2021935;52645336.37644012;10470385.495311005;2483045.8559217583;560343.6344558037;163964.902958399;88777.59297868465;38729.76643193925;21990.037555141487;17905.690870440987;14329.848873783292;
4879989655.147421;4541334887.392804;1090654883.435052;52119662.967113085;7608167.3498320915;2842592.921733823;1161549.7785962839;836498.4613407685;722684.3524953008;491410.21649419935;367386.79629971896;308995.5450866983;284993.19651603146;
3309789400.3852124;2116603723.3576424;508303273.02339244;45376237.72985892;8471424.692210762;3555197.877832914;2264515.608778052;1942264.354804327;1670997.117832708;1167220.1111700202;914427.2190175774;815353.3170697858;536086.9101620468;
5170027309.139718;2205313369.7251725;1018476570.2433808;59731328.23002258;15507748.526783606;3931881.9628456254;1212898.6876281102;723716.3630439823;586899.2443264902;478037.4728176095;422770.1091369514;359516.2531823882;295235.6425348222;
4181533895.8489876;3462733092.3481517;732782533.8315152;59045587.604173236;14861293.970790755;4631453.004493519;2845536.709121736;2004979.2847306419;1221044.7244507172;436538.9429666788;223848.89695837733;171404.43709011108;131026.8482284753;
1292888072.7195454;1292888072.7195454;743074834.7535336;32888057.45145959;9740714.594641194;3673341.1632713685;2118600.8409733097;1617206.0662696292;1419422.8104753934;1045306.8421132917;845090.7809715563;412782.89559212205;290475.7743752163;
3431886373.030611;3431886373.030611;936279842.3038471;83822701.0985758;14656362.024288414;2779464.533836717;1496675.2291552776;993791.5443144551;742161.1443773638;604624.200052292;520858.70190946397;427235.99752085796;370884.8530618242;
4929974237.033873;3851225425.2948403;629570067.8190275;27588868.825268097;6156578.696408043;3488958.288752648;2390658.963851026;1991902.0830729846;1372904.7270308614;1149823.1938146232;1031527.2679398401;981344.9029021816;938383.1486001497;
2998214456.3382063;1611019808.1775942;912251820.024707;31628780.585109238;6408612.901060044;3269559.7777491957;2012527.2384936553;1339966.5375604804;776194.4358392732;636529.9669099948;559843.0492003913;510883.1060493919;455017.0459196587;
2874756962.969984;2871361053.936759;841620857.701192;54722718.90192338;20501786.505117614;7191040.559074319;4041134.3030746537;3105849.43955952;2138256.476107896;1267595.0801293158;737019.2634254482;653405.7774677953;518217.2248823803;
4804307792.033544;2840812345.297155;1052300362.1981124;97329693.60136878;18768738.46017602;6799054.953487238;2244590.261263905;1158843.53876766;907250.5015322674;822605.7016703559;759509.6167860944;702080.7057874685;613954.7732011152;
2418026797.296698;2196141452.4151196;789873781.3379129;66939626.06329528;24698186.46222607;13150678.140407542;8934790.469834108;4666772.594757105;2920821.7020257376;2333900.069104151;1850149.0943298747;1442728.9808055814;1291625.68176257;
2683128494.9983897;2627051821.7361364;902380432.9558969;30985248.68836265;8974543.325748168;4879920.887225115;3039237.897542984;2635342.099228445;2029697.4203881766;1771766.0487832709;1525135.741151018;1288101.0411621693;1014330.6993609553;
5062112804.356282;2729677813.1817856;738628792.582361;34104428.804681964;7635131.251454106;1069105.9143085254;603076.7231940337;520731.4019810532;421168.4493318428;300287.96425029146;255165.60014883315;221795.49398276643;204716.05994463584;
4621616892.6455555;2038474381.974692;910564720.4708625;58102144.67286457;13908154.249220543;6209829.57767568;3045335.4301904445;2043688.9612210616;1732631.5374019027;1552434.011857667;1309351.8595447682;1116416.4999486275;1063493.767638943;
5819288914.748486;2451244187.8526435;440570285.5520951;16243038.847082982;5234188.137169193;2563136.7672641734;1570267.8143541832;902038.1119594949;449840.54044593824;233859.14319089236;134524.3099540266;85842.97388080071;57044.316284733686;
3991800069.7301292;3691369955.485129;584107755.0738084;65705354.354750924;11151666.079086693;4068654.8935824735;1448612.541679753;737055.1107049423;508964.6350076093;378422.24079437106;235247.69646697625;172575.44662674222;138087.8593989396;
3863184880.219873;2853366245.1592484;826074583.3176566;71987045.87901437;21056356.635879267;9591637.666537873;5349931.842993238;3934720.4160579424;2916581.4114082204;2586373.427567048;1971965.6107795637;1000946.3278945527;554526.8083227789;
4496909512.550109;2471588807.00628;1041281083.0137867;40504807.02184684;11192523.091964453;5901377.397603333;3784418.585444758;2740036.3190689143;1930977.9128493767;1173493.1753337225;724010.3514798222;548935.0947097447;476696.3991209516;
4235604266.2340436;2529037831.2357407;605709962.0307468;56323286.278569855;16960356.034232914;6514889.732298388;3177158.31530811;2026621.1758251218;1717093.0531062433;1523097.7167358766;1411572.1905021658;1313801.9822595976;1209943.3758960736;
