0.0*MaxFES;0.001*MaxFES;0.01*MaxFES;0.1*MaxFES;0.2*MaxFES;0.3*MaxFES;0.4*MaxFES;0.5*MaxFES;0.6*MaxFES;0.7*MaxFES;0.8*MaxFES;0.9*MaxFES;1.0*MaxFES
1881.8635782675408;1672.7779080726118;1448.702490580962;1400.3914897873574;1400.3672438336116;1400.3672438336116;1400.358515277247;1400.3303558354232;1400.3041015629085;1400.3041015629085;1400.3041015629085;1400.3041015629085;1400.2917660495336;
1872.9716358116125;1766.3748409643051;1485.5087070216987;1400.3302128948806;1400.3221545693195;1400.2901934845224;1400.2901934845224;1400.2901934845224;1400.2901934845224;1400.2901934845224;1400.2901934845224;1400.2901934845224;1400.2901934845224;
1774.1270321910868;1712.9076366620511;1426.7037792367266;1400.3981323663295;1400.3402821669279;1400.3351727267054;1400.3184514651782;1400.3184514651782;1400.3184514651782;1400.2672827844142;1400.212060417371;1400.212060417371;1400.212060417371;
1828.8771673059248;1775.699844954874;1464.5776375818182;1400.3618784659552;1400.3618784659552;1400.356531193762;1400.3317418663953;1400.3317418663953;1400.3317418663953;1400.3317418663953;1400.3317418663953;1400.3292799225471;1400.3292799225471;
1828.244876253742;1799.187960810457;1486.430436184723;1400.3940995449434;1400.354131307667;1400.3149967765883;1400.3149967765883;1400.3149967765883;1400.2787034937112;1400.2787034937112;1400.2787034937112;1400.2787034937112;1400.2787034937112;
1863.5615244469038;1792.829723670185;1486.3436660700759;1400.4151976538717;1400.3597449427125;1400.326108568746;1400.326108568746;1400.326108568746;1400.325012432857;1400.325012432857;1400.325012432857;1400.325012432857;1400.3134434787862;
1892.975787531323;1849.2692049205846;1483.0216644765535;1400.3922863758014;1400.3197224707899;1400.3115277726733;1400.3115277726733;1400.3115277726733;1400.2971433000464;1400.2465073143294;1400.2465073143294;1400.2465073143294;1400.2465073143294;
1903.6774001892968;1745.7371627036327;1459.2511628663742;1400.5645497629491;1400.548682555515;1400.4333724403;1400.4121408942806;1400.4121408942806;1400.4121408942806;1400.3888043700777;1400.3594012400151;1400.3312772929721;1400.3312772929721;
1871.6370780727932;1670.160458065698;1496.9445270076146;1400.3279488940327;1400.3279488940327;1400.3279488940327;1400.293793405367;1400.293793405367;1400.293793405367;1400.293793405367;1400.293793405367;1400.293793405367;1400.293793405367;
1932.0888845288869;1846.9305397367423;1446.8774552888842;1400.3726760094119;1400.301707858896;1400.301707858896;1400.297380596099;1400.297380596099;1400.297380596099;1400.281342803426;1400.281342803426;1400.281342803426;1400.281342803426;
1838.745729159497;1654.5093710131266;1452.343070718018;1400.2348374527396;1400.2348374527396;1400.2348374527396;1400.2348374527396;1400.2348374527396;1400.2348374527396;1400.2348374527396;1400.2348374527396;1400.2348374527396;1400.2348374527396;
1883.7400264533183;1832.961829136648;1510.978904398425;1400.40728969151;1400.3828673489247;1400.3828673489247;1400.3828673489247;1400.338334038664;1400.338334038664;1400.2817698171673;1400.2817698171673;1400.2817698171673;1400.2817698171673;
1943.0733145343463;1672.9811795026535;1510.5676373137214;1400.7562071172697;1400.7562071172697;1400.7171151027458;1400.7171151027458;1400.7171151027458;1400.7171151027458;1400.7171151027458;1400.7171151027458;1400.7171151027458;1400.7171151027458;
1785.3869834823681;1785.3869834823681;1480.7972974833096;1400.8676722930734;1400.8442579935122;1400.8442579935122;1400.6660979536869;1400.6660979536869;1400.6660979536869;1400.6660979536869;1400.6660979536869;1400.6660979536869;1400.6660979536869;
1707.6285413495764;1707.6285413495764;1477.0950440023312;1400.3202295997785;1400.3202295997785;1400.2970502632318;1400.2970502632318;1400.2970502632318;1400.2970502632318;1400.2970502632318;1400.2334747171326;1400.2334747171326;1400.2334747171326;
1824.762785292563;1737.3964910126613;1456.5777852075985;1400.3361098109713;1400.3166547014036;1400.3166547014036;1400.2750465223262;1400.2750465223262;1400.2750465223262;1400.2750465223262;1400.2750465223262;1400.259472740428;1400.259472740428;
1812.5937860871259;1812.5937860871259;1499.778170228784;1400.841087553749;1400.7971629239978;1400.7660089826168;1400.7660089826168;1400.6855013623845;1400.6855013623845;1400.6855013623845;1400.6855013623845;1400.6270591423222;1400.6270591423222;
1921.903359610582;1777.696368777608;1499.4546978390144;1400.3794915116719;1400.2802277479916;1400.2802277479916;1400.2802277479916;1400.2802277479916;1400.2802277479916;1400.2802277479916;1400.2802277479916;1400.2802277479916;1400.2802277479916;
1899.260730454045;1752.1817248812554;1474.6615205561648;1400.370895065661;1400.3075075261395;1400.3075075261395;1400.3075075261395;1400.3075075261395;1400.3075075261395;1400.288408622348;1400.288408622348;1400.288408622348;1400.288408622348;
1826.2315610814949;1758.2179139092514;1477.44861109297;1400.354817444503;1400.3297859082584;1400.3214503803274;1400.3214503803274;1400.3214503803274;1400.3214503803274;1400.3167060075427;1400.3167060075427;1400.3167060075427;1400.3167060075427;
1805.155791129524;1769.7573381594734;1497.35084137815;1400.381517527088;1400.3039776205612;1400.3039776205612;1400.2862689981396;1400.2862689981396;1400.2862689981396;1400.2422842350475;1400.2422842350475;1400.2422842350475;1400.2422842350475;
1806.589549009013;1694.304907059103;1480.0415154302195;1400.3189532185038;1400.3189532185038;1400.3189532185038;1400.3189532185038;1400.3189532185038;1400.3189532185038;1400.3189532185038;1400.3189532185038;1400.301053784032;1400.301053784032;
1922.8020188017917;1806.2049459297707;1500.1645852996742;1400.7313294250378;1400.7313294250378;1400.7313294250378;1400.7043080264843;1400.7043080264843;1400.7043080264843;1400.7026529957554;1400.6414249352115;1400.6406766139855;1400.6083734039025;
1896.8948828156363;1856.8046741102567;1471.948079401685;1400.2967132704698;1400.2967132704698;1400.2967132704698;1400.263872705955;1400.263872705955;1400.263872705955;1400.263872705955;1400.263872705955;1400.263872705955;1400.263872705955;
1809.2406167486001;1747.5625127452392;1446.597939967207;1400.3581179657451;1400.2415507291796;1400.2415507291796;1400.2415507291796;1400.2415507291796;1400.2415507291796;1400.2415507291796;1400.2415507291796;1400.2415507291796;1400.2415507291796;
1841.984285992883;1784.6904786023438;1463.8624676037475;1400.3437759335168;1400.3391283726637;1400.3391283726637;1400.3363614604793;1400.3363614604793;1400.3363614604793;1400.3363614604793;1400.3073672597948;1400.3073672597948;1400.2486024363393;
1908.8761769627;1679.4721672786593;1489.0166051619378;1400.3414267289807;1400.3300302584273;1400.3300302584273;1400.3300302584273;1400.3171222656213;1400.3171222656213;1400.3171222656213;1400.3171222656213;1400.3171222656213;1400.3171222656213;
1696.1905899402102;1668.629049529897;1474.198970536427;1400.361355612612;1400.3136964877067;1400.3136964877067;1400.3136964877067;1400.3136964877067;1400.3136964877067;1400.3136964877067;1400.3136964877067;1400.3136964877067;1400.3136964877067;
1720.1165940147596;1720.1165940147596;1462.3465696795088;1400.8593737215183;1400.8196153382441;1400.7584670318904;1400.7528414964565;1400.6802073934919;1400.6617919899431;1400.6617919899431;1400.6469135481227;1400.6447057735832;1400.6062093792984;
