0.0*MaxFES;0.001*MaxFES;0.01*MaxFES;0.1*MaxFES;0.2*MaxFES;0.3*MaxFES;0.4*MaxFES;0.5*MaxFES;0.6*MaxFES;0.7*MaxFES;0.8*MaxFES;0.9*MaxFES;1.0*MaxFES
256559733.806876;136740648.94210976;29264947.475135416;21740181.595149532;17635030.429723397;15732554.430911947;12610646.07470127;11730099.059329536;10244778.365657687;9509427.959796041;9077224.92853842;7714122.116833535;7323742.159203984;
146181338.08733073;163849379.7022583;19595121.196636893;12367039.919538042;10630159.91253657;9954779.41422053;9129973.353621894;8602851.636225553;7842834.043551189;7428893.437941358;7286747.690349465;7093074.519416533;6311784.365208846;
283339822.32625175;568765065.8784928;59519875.195531465;40272118.484842725;35299799.23883549;30021328.333540905;27085650.9379542;23393791.692042828;22561307.687623907;18639426.681695342;17052463.884272918;15299610.181628445;14296749.32814383;
139831207.1890573;71311956.69528486;1686660.8002078503;518816.62820311205;475477.75805308233;472757.27595892025;444628.3279151515;441189.72153652145;440276.4171276751;430732.8954153775;412938.2809596745;399459.079725272;383077.9009461973;
304104791.253309;165537814.25067562;12185403.609631158;605985.8888151922;557972.0804185396;527717.8392767699;522656.4149159754;518547.7178700448;510341.21183201746;485910.53231901926;331380.5815002418;331252.9011640817;322020.0492634309;
103608414.81918876;224537840.82531467;10984340.750275018;3550225.5079273684;3155696.8547500577;2570093.408108071;2357452.568809497;2237118.5645760093;2054256.1646149065;2042594.0869314112;1949922.3474131546;1764000.7949168338;1703433.850816949;
1291302562.122252;682001436.712541;62379868.49336971;32940640.320032813;29497721.623609055;28439209.40799029;24060189.76116294;22761959.19847671;21089529.946069434;19224706.419735625;16689313.26931853;15838828.189082894;14605035.513944047;
255517917.9779821;196330396.5378382;21465821.630492136;2244284.106557567;1420944.1667960295;1399793.180126401;1359719.9104025306;1354338.1207826573;1229618.6225979214;1188255.838810741;1138098.0465526152;1123989.4506277058;1109141.6212860472;
207884508.5535209;142155599.11980662;46614784.44604698;33576605.272237845;26563856.7674456;23896948.396015935;17921463.98765447;16343916.563006569;13619900.48086819;12765392.465831019;11685838.938748475;9710904.651485449;9513806.773607315;
431916810.96613556;407595338.0886562;40642429.956523865;31034309.42196047;27156715.18285687;24333564.083813544;21443936.320967775;19413836.608999927;17686687.742218312;15908802.694839442;13839221.510201983;11906978.238328407;9902331.95925911;
56891721.31907219;77843538.70283614;19101266.31385809;10600466.606538627;9937301.14531053;9264779.248897018;8579077.234041478;8127161.471010389;7249053.61792679;6786118.004313253;5715129.077652577;5292174.832717112;5084068.259367701;
156746540.29316786;245009322.77758998;38904718.23469363;35564642.646005176;30690047.41418796;26768153.508829318;25195199.530883323;24827763.881568473;23082790.588632718;20459291.357845545;18881618.696331233;16408196.077252561;14853376.96009249;
50488884.89839456;204141169.94954813;7394202.571387459;842740.8331187062;298245.3269271193;296519.63772832137;287847.3158555083;285993.67378548946;284999.1712256663;278183.721758854;261445.68354494753;256574.9264877965;248998.17858788397;
128169479.29144605;366976097.47506726;51361070.71679382;23275087.175713077;19676933.6734445;18045796.72654017;16657756.478653038;15682465.317989746;14185059.040155618;13654982.227814766;12653627.648210794;11402937.570628013;10776365.614130128;
211683452.67574447;164843269.80504125;41130640.729589745;37413213.59206752;33090095.849887077;30323758.623577453;25376465.447190262;23902622.73121579;21035232.359816175;18686189.186407145;17527747.27161901;16972539.410741165;15534670.178366497;
247724066.545225;272661211.0037283;42741532.942222565;32594409.54176818;26021697.17942523;21904096.084652774;20347998.094951503;17787215.838761628;15700377.315661527;14942079.380113529;14046348.181922017;13101432.758933587;11943665.786692698;
1141976641.6001892;768093263.1655085;59868513.51085249;14839793.93925985;12388056.592309862;11316257.443495905;9280336.80848425;8201558.790741201;7492767.5917382045;6541992.019338257;6282030.213757236;5137378.729506502;5016450.725603095;
452172807.07708246;86576545.57604823;3224883.7386323325;849456.4827206836;835967.7495431174;802105.8651315315;781620.9784156804;779526.9702914254;715242.7144638099;696253.2680655675;679246.4955463245;679356.0970729648;675582.6274062189;
92999349.02794288;337595402.3211049;19314916.466430098;1375462.954219039;1340927.2762269145;1325332.8445938367;1262854.383955943;1107242.8187227123;1058871.27249956;1025345.871016456;993963.2249671734;877537.3265167141;861404.1523272556;
435409185.86164284;320918016.1521062;7807124.941144569;5611989.236603595;5344626.872271121;4417579.141389358;4199574.653037533;3998456.138393859;3660613.882857551;3330103.8833631473;3121835.2755967374;3023934.349546518;2922132.537863857;
325442504.44572854;308156871.3105982;28860599.54632737;14191748.905284537;12821558.778507134;12473312.30901351;11916351.711494032;11247586.674317831;10236313.790782792;9036281.264822701;8314275.262795101;8097995.199270977;7225567.9242119035;
96537249.34190162;48416666.53110589;7678483.793368401;3286350.3209407185;3059918.392951831;3050849.0935117295;2895500.9816581667;2732088.574800419;2641871.872701927;2452736.0382342963;2218446.0070046852;1852955.189353557;1638541.6558285363;
222269888.91528824;140434539.22989884;7774300.11405313;2342667.7656101305;2113852.060625223;1914158.8797188564;1847712.3920483442;1732929.3443770204;1710818.0758114217;1613248.7867531814;1531304.204774522;1501619.004784129;1462140.0044630421;
257691244.42440486;295129502.4647461;21056660.53003632;12457896.072464583;9251667.774778545;7974627.35297042;6467835.313771801;6017056.480570208;5201672.678037286;4455839.178864725;4073363.8167810584;4033300.738378928;3814220.7358059613;
633338130.5391761;300222242.3595026;85794468.27219787;35217662.303660035;30734528.960121583;28312681.080007747;24271495.794885673;22570561.546828207;20408372.13035758;18969054.504700284;16344714.352271317;14186586.63226521;12935961.200967327;
586715286.1989202;344890214.55494636;16797295.98614035;5275617.764911908;5063818.475042515;4495214.755891275;4090287.5184709323;3710876.155063803;3544212.692955792;3445213.495188309;3191927.5170839923;2836612.7673956105;2773614.635907598;
619261251.9072498;730110456.8752673;132844298.805683;89160109.96483013;75930954.81199025;67343196.62272993;57001298.61718001;51997146.75690699;47109790.990082785;42821524.81207726;37782144.14015705;34662916.1026264;32937805.57686953;
476644800.2811613;221874961.92658985;55451912.836956635;30929675.327568255;27949486.238521114;25977504.620953858;23869640.555447876;22020565.290861465;20420358.13107827;19151241.034046046;17609587.21790807;16475816.82325854;15165797.24942696;
706987994.289845;271109709.2780136;4500522.783626557;2084157.677958818;1967536.9929223554;1802465.8445479383;1555443.9590770104;1524458.664805028;1494555.483338164;1485972.7236038242;1366644.3906536992;1335762.9646990125;1202674.6440368283;
54624884.3817714;308572739.74151623;59624319.74981875;54606426.29614854;49269712.354436256;44513467.52965714;42544860.38047344;38334186.10299857;33889459.17631104;32507924.992021434;31116988.198495377;27212776.046431884;25590128.23361526;
441603778.21311426;1525117354.089345;51464226.401968785;39081006.99432683;35655132.47499135;33483067.53796443;27737381.78216989;24505704.30971323;19512252.102710746;17683864.560737304;15874830.989219954;12482245.013909819;10931443.209334005;
186141486.68891448;162866850.4805934;9119830.57718158;3298164.6157463305;3071490.552922083;2853858.886943828;2762404.4821951254;2631648.005556934;2475801.469465035;2316143.599362461;2288429.5018481137;2251345.860093913;2205756.790694365;
121842439.40907492;115500293.77580118;99706024.47293666;93887126.50294214;80150013.77250132;68355838.80511053;56318157.166555874;51305068.824929655;46271052.92422427;40298301.80501664;34818853.19642107;30267635.19527664;26221071.51016174;
163384330.00107503;212588874.35335407;25846765.33483373;21044283.72198991;18810642.039409854;17021062.70191065;14950690.869488524;13903517.371195223;12594529.493306924;12485043.62733695;10937454.403145336;10599524.066629916;10080381.333279278;
