0.0*MaxFES;0.001*MaxFES;0.01*MaxFES;0.1*MaxFES;0.2*MaxFES;0.3*MaxFES;0.4*MaxFES;0.5*MaxFES;0.6*MaxFES;0.7*MaxFES;0.8*MaxFES;0.9*MaxFES;1.0*MaxFES
128968687.83624844;115646075.73336047;15592228.063930906;219164.61506909592;29908.178295940685;838.889033758399;133.4303081071734;101.83301980990835;100.03257741933176;100.00056476669643;100.00011174590512;100.00000309325623;100.00000011464347;
213156047.5722966;213156047.5722966;87904869.20706332;1353001.846990745;61042.336699668034;5360.3170511872095;316.5167059953893;108.00122706523757;100.80288182622091;100.02128981545154;100.00168369752218;100.00007641036976;100.00000976917616;
476714618.7948263;363033978.4368079;55138494.87990031;1206606.7102422924;135871.53450431948;6005.050166283481;688.116414401328;119.4097076509127;102.91000640701203;100.08564176873547;100.00615458026633;100.00026748616357;100.00001033857862;
235421717.61010623;172837625.83936626;7582669.525966919;451800.0769769223;8336.497027322279;1171.5346301116124;134.35816586360716;101.1468604371642;100.04249671100396;100.00162404921625;100.00010152693869;100.00000879594035;100.0000001850152;
599906876.8096379;515386386.06778413;19925133.88188081;61517.55636762173;1472.0144920313062;144.88918552695407;100.38020469559159;100.0154873022812;100.00025313328952;100.00000487503189;100.00000003851655;100.0000000006935;100.00000000001342;
96572986.31992848;96572986.31992848;96572986.31992848;634347.584716201;51926.681666465374;1776.6609469790426;186.185126366593;101.2617308517226;100.07747188005798;100.00197769054903;100.00009782631187;100.00000420323639;100.00000025040866;
727831816.6266546;552011557.8277103;47750788.35718429;126269.86131852724;1911.012474647432;156.35028124622758;107.19279997790873;100.10171282738821;100.001125470607;100.00002322076993;100.00000025105435;100.00000000272789;100.00000000003439;
593915909.1685975;117136713.136468;50385662.17010823;281351.5405910346;9639.922331116844;360.7149925948515;112.2817059286458;100.08254875581441;100.00158496428182;100.00003892437036;100.00000133863777;100.00000001824782;100.0000000008389;
558589218.3185929;310008938.5699798;11821306.068049824;470330.0098906149;11689.506353275043;328.58250549333775;107.08079275700585;100.1411541915425;100.00450725577359;100.0005097209862;100.00000956033928;100.00000026836557;100.00000000881991;
84752077.8643849;84752077.8643849;70104854.00838327;713726.7132625203;19289.559961711577;459.7297041161038;108.32497390414713;100.17439778997549;100.00630552430044;100.00053200281006;100.00001558524265;100.00000021937247;100.00000000681102;
