0.0*MaxFES;0.001*MaxFES;0.01*MaxFES;0.1*MaxFES;0.2*MaxFES;0.3*MaxFES;0.4*MaxFES;0.5*MaxFES;0.6*MaxFES;0.7*MaxFES;0.8*MaxFES;0.9*MaxFES;1.0*MaxFES
18906957922.43636;7740034491.357479;2412994390.9884167;4166.28131647617;200.0149753906213;200.00000001150616;200.00000000000003;200.0;200.0;200.0;200.0;200.0;200.0;
18222811709.282436;11713067139.399426;2486713678.0402055;5419.232363911755;200.01211673574514;200.00000001272593;200.0;200.0;200.0;200.0;200.0;200.0;200.0;
12874886760.711557;12129136146.037897;3277469868.9939175;3509.7368057125022;200.00486192816396;200.00000000627963;200.00000000000003;200.0;200.0;200.0;200.0;200.0;200.0;
11024528048.847181;11024528048.847181;2338977648.3231883;3044.7734018843894;200.0021289755319;200.0000000010139;200.0;200.0;200.0;200.0;200.0;200.0;200.0;
14535397771.364946;12755602379.338564;2253814180.705438;10149.455331493027;200.00941056330728;200.000000024967;200.0000000000001;200.0;200.0;200.0;200.0;200.0;200.0;
10459131220.281528;9815792485.144022;876977864.9347515;3494.2938836196313;200.00438994208722;200.00000002093205;200.00000000000009;200.0;200.0;200.0;200.0;200.0;200.0;
14407244224.41241;14407244224.41241;1532209651.9467092;8735.892517650638;200.02022628961848;200.00000003963015;200.00000000000023;200.0;200.0;200.0;200.0;200.0;200.0;
12762698542.529;8494326099.045687;1188768802.0588183;6770.271153354493;200.03850518890138;200.00000006173784;200.00000000000028;200.0;200.0;200.0;200.0;200.0;200.0;
16496467989.4301;10577724945.457716;1253455463.8794994;10196.506344265477;200.0168925460834;200.00000007298158;200.00000000000009;200.0;200.0;200.0;200.0;200.0;200.0;
14968581928.556295;14968581928.556295;2817473992.8609247;8583.57621549828;200.02224324511317;200.00000009604258;200.00000000000037;200.0;200.0;200.0;200.0;200.0;200.0;
13529140326.8067;13529140326.8067;1868184383.7247295;6674.388021836312;200.02750230657423;200.00000005493314;200.00000000000026;200.0;200.0;200.0;200.0;200.0;200.0;
18206672488.12093;9575045518.599218;1382940155.8261762;1011.1569948983857;200.00100735335326;200.00000000247124;200.0;200.0;200.0;200.0;200.0;200.0;200.0;
10010730227.842957;10010730227.842957;2369963705.432632;1919.3650339518422;200.0034052153327;200.00000000238146;200.00000000000003;200.0;200.0;200.0;200.0;200.0;200.0;
