0.0*MaxFES;0.001*MaxFES;0.01*MaxFES;0.1*MaxFES;0.2*MaxFES;0.3*MaxFES;0.4*MaxFES;0.5*MaxFES;0.6*MaxFES;0.7*MaxFES;0.8*MaxFES;0.9*MaxFES;1.0*MaxFES
1054.6455026920673;1040.6312563819972;992.6874911696318;940.8172857122134;932.4420447874356;926.3987230581403;926.3987230581403;926.3987230581403;926.3987230581403;924.6409342921338;913.9194772307204;912.6838887235872;912.6838887235872;
1028.7124747563282;1028.7124747563282;984.9367323759752;932.3247932417194;932.3247932417194;932.3247932417194;931.8915374411147;931.7580849402793;910.5259863036022;910.5259863036022;910.5259863036022;910.5259863036022;910.5259863036022;
1049.8308165609235;1049.8308165609235;981.4955002902374;933.2017990196391;931.5448534745416;931.5448534745416;931.5448534745416;931.5448534745416;927.1239334399899;923.2905138188373;919.6489682654245;919.6489682654245;919.6489682654245;
1064.9076205372717;1025.7134544023622;976.6551700286773;946.9516766548811;934.1346862501795;934.1346862501795;929.332812801309;929.332812801309;929.332812801309;929.332812801309;929.332812801309;929.332812801309;929.332812801309;
1022.6139490585406;1022.6139490585406;974.2220949858662;942.427610911101;938.0476677883339;932.9883021456468;932.9883021456468;930.3507768835736;928.4860741906834;906.7471510512945;904.9747952910265;904.9747952854665;904.9747952854665;
1053.8499058341995;1053.8499058341995;965.6591081294233;944.3374786377993;939.0915125888414;936.7138968941777;928.7906371484069;924.4720786455711;924.4720786455711;924.4720786455711;924.4720786455711;924.4720786455711;924.4720786455711;
1034.3032687192792;1012.6386628468024;993.329769527865;947.5655366579729;939.373359680742;932.4500852850324;932.4500852850324;925.5163589822448;925.5163589822448;923.0240715347992;905.0391664911457;904.9747952856787;904.9747952854665;
1053.8876179203999;1053.8876179203999;959.8131621988099;942.4356085887648;926.645398182741;926.645398182741;922.3377810273275;922.3377810273275;922.3377810273275;911.9770361529227;906.7104520804737;906.7104520801166;906.7104520801166;
993.184489359053;993.184489359053;976.1848605266684;941.708330966129;935.0050380670806;933.9403744365524;926.5729247289628;926.5729247289628;926.5729247289628;926.5729247289628;926.5729247289628;926.5729247289628;926.5729247289628;
1034.4607790155658;1034.4607790155658;983.131923595278;941.7675538385982;932.281179877144;932.281179877144;932.281179877144;924.8630722821708;924.8630722821708;924.8630722821708;924.8630722821708;924.8630722821708;924.8630722821708;
