0.0*MaxFES;0.001*MaxFES;0.01*MaxFES;0.1*MaxFES;0.2*MaxFES;0.3*MaxFES;0.4*MaxFES;0.5*MaxFES;0.6*MaxFES;0.7*MaxFES;0.8*MaxFES;0.9*MaxFES;1.0*MaxFES
650.0579056770637;644.9707100261583;626.0234057889799;621.8909789361496;621.6146998501042;621.431210292665;621.3687146949784;620.7907100833019;620.765531380968;620.7524822810041;620.7485075858527;620.7210230535595;620.7940589348235;
651.2553649091763;641.9153842125272;627.7279794033898;619.7822418112862;620.0251211788823;619.599002599943;619.5354058925079;619.3377732514689;619.14071498764;619.0641404901911;619.0812193847383;618.9225253929168;619.0776265584446;
643.8810118331875;642.0180249260217;627.3421467902494;617.8391173074294;617.659143644159;617.4150750608935;617.2883474614271;617.2639044628916;617.0995710479856;617.0164945011952;616.9141485312866;616.8868893563606;616.8549412583868;
645.0128839534235;641.1722185099748;626.5822477123351;619.6652406501213;619.4988152173011;619.4712973044042;619.3287256075719;619.4222013945237;619.3975758555372;619.2960944907556;619.2583559974405;618.4211177773876;618.055450734418;
647.007905968833;642.0977552501364;629.4117797819083;625.4622510609335;625.0940336576181;624.9555327881419;624.9258968903371;624.9212783334043;624.4759796124713;624.2623946624389;624.2003662536758;624.0964079767342;624.1499911174274;
648.6444896867007;643.8308068867368;631.1323012246239;619.9203132355018;619.5108428345959;615.1961308430168;615.185218582073;615.0157499218367;615.0427594559762;615.0129336233648;614.8331304729738;614.7845706230726;614.7231421534871;
651.2102758573901;644.2190795247758;627.9735147399768;619.989287520153;619.8535003924671;619.8233748845579;619.827631252148;619.7906428453355;619.7897278193697;619.7579989510893;619.7424507057261;619.6936732744209;619.6907846870763;
647.0600711311655;641.4376793261329;627.5115619323125;619.5974062244514;619.4412289405474;619.4240748430708;619.3207997463447;619.283236991627;619.2462006417807;619.0106124686407;618.6697057380866;618.6745494183492;618.6823368281601;
649.0803007314353;645.5481480052588;626.7946969366299;617.0525785252782;616.5682840124645;616.1569360899591;616.1700917608364;616.1043823791749;616.058315515504;614.9861216710057;614.9799567608443;614.8312553754358;614.8424897038586;
650.7984106320861;644.2125849212431;627.7185444154862;618.6280842365865;618.3704634283474;617.6675473998569;617.6247468533212;617.6715420206655;617.8344241888944;617.525641285691;617.5071714075406;617.4730073402401;617.4429006721014;
649.6446764184396;640.7697690601714;625.8705946793303;619.9339825035356;619.2742663281928;619.3409357577423;618.9191705121926;618.7809982546747;618.8417687622132;618.6317932184635;618.5967663329999;618.5886682974773;618.5255169922543;
649.9223514196573;647.0078039625555;630.7284757686893;625.2197899326017;625.1625554858065;624.8000086522061;624.5307538329753;624.4467006631826;623.3727028900621;623.2882159912166;623.5024369453;623.0119064807335;622.9715384432216;
649.0033531303256;646.0377951040186;630.9403722734231;624.2322220391327;623.878275930949;623.8348158630558;623.8213710153716;621.5196342994323;621.4216911117086;621.4035647864575;621.3927950334678;621.4038521107941;621.3340844313501;
650.9732976172362;642.2097337412425;630.0947253890208;625.13566247309;624.0016172179949;623.9146472998564;623.8283804918655;623.8249929067861;623.8383669987286;623.8446436208395;623.8288634951771;623.814910956094;623.8603279576104;
648.8195780640166;641.6341471894831;624.8555723868172;616.1094406989724;615.8051767613845;615.6867937926424;615.663957065999;615.6288034690211;615.6426612952881;615.6476637662354;615.5874027112725;615.5708715106588;615.5184959752814;
649.4303850229088;644.4897904458918;633.6443650401891;629.1933251858983;628.9980252391326;628.9140773778028;628.9182671159346;628.952046928879;628.9088190225928;628.9388202219844;628.8155667541034;628.8772133066165;626.477053422455;
652.0860216978989;646.2938648527174;631.9270119533378;625.0167650329954;624.9394145426844;624.8912479232193;624.9454637450459;624.8930437854943;624.3421039035118;624.4279091292129;624.3679609287049;624.2948323183487;624.1276994194664;
649.6360414834343;644.6960547545517;629.810356407435;626.91768931855;624.8244304972088;623.3181293403721;623.2237801470462;623.0606236642406;621.815586775827;621.5664366119355;621.4489597962852;620.9340554995207;620.9077087410097;
651.0240578372842;647.223221525992;631.7049954479678;623.0418993188918;622.3169625616698;622.1871476308985;622.112461631486;622.08489093471;621.9707326736095;621.8253480607652;621.3304908793293;621.2228849324943;621.3088076316611;
651.4919613866589;644.8805829832642;628.4550629574153;618.6519494015643;617.8302527699652;617.7877203875179;617.5144315078167;617.5235751648532;617.510780891419;617.5791171033006;616.9636911885942;617.1489949145641;616.9332931182446;
649.2435494697309;645.4614999420878;627.5663154800498;622.5811512543809;622.1245610448952;621.8717795296261;621.8476507870597;621.7912634726113;621.0560177347744;621.0702634635174;620.8406500021872;620.8894998619743;620.8883620069685;
650.8213109315968;644.026186088785;629.5150499714846;622.5721639383079;622.2632386573425;622.0082205146216;621.9615743175682;621.8237671687954;621.8172275388;621.6630279093164;621.653196137033;621.4591136571509;621.3738465565264;
650.660338498948;645.31842808639;630.4258892810097;622.0752470150334;621.4782642346402;620.9850825535216;619.7148776418771;619.6628787972063;619.6313051583531;619.5995040625858;619.4706890997268;619.5486929541474;619.4532347273074;
646.8562996642081;643.5562393718341;626.6824371853547;621.8887855502308;621.6935241694878;621.5876688705637;621.590154354385;621.558911847827;621.5466670325113;621.4944936911006;621.476231025937;621.5612743232085;621.459891507479;
648.5632004430903;642.6282633115546;624.3340240758135;617.0715745828079;616.7211308991353;616.3967612844676;616.2890955760781;616.2147627648193;616.2627390179111;615.9218969867428;616.4549018759516;615.9187224498817;615.9994928217285;
648.4593371600785;645.8395350097219;630.5774434821429;620.4606154947344;619.913721313958;619.6865951590597;619.7498223789868;619.5710731518925;619.5164279167572;619.5197141770278;619.5113080732675;619.4724016551761;619.1380833493423;
649.8864268267636;638.9220542497285;630.8553846125242;625.7358279105806;625.6578918858224;625.5997931354965;625.3563973383659;624.929561984628;624.9260788433629;623.6350942705571;623.4240969766643;623.4247204131199;623.3544426930234;
650.7693622454636;646.7078832686783;631.9254119168377;621.4912351685416;620.8810000033444;620.8520798622078;620.8057144327486;620.7136769865461;620.5291713857426;620.5391445858819;620.5544796588198;620.5358077213086;620.4708459657979;
647.734519350136;644.7418334958687;626.8709994156582;621.1712234271442;620.5909308355251;620.1408856814895;620.2109953957405;620.1421405831571;620.209294412439;620.174855166407;620.1521670799837;619.8465710887962;619.8314571098186;
645.8925274228249;641.9961349702601;627.609062850561;622.4612586305366;622.3719833920858;621.9340846006361;621.9283440133642;621.9481346466478;621.7033019564847;621.632179497845;621.5982278632862;621.5219632721364;621.4723398248697;
648.5458916554607;647.4032502792072;630.8648071907583;625.386197965888;625.2798700180316;625.1340595112559;625.0596088702919;625.0595941658217;625.2201661864226;625.0688236925591;625.0902637994434;623.1372025190802;622.606005161284;
647.7562148096913;647.2109642177753;628.9744560646119;623.6213466413135;623.3389509327484;622.4609132693594;621.9317071290736;621.888481773359;621.8155888805991;621.8028726162344;621.480303005104;621.4685905408481;621.4442878621758;
