0.0*MaxFES;0.001*MaxFES;0.01*MaxFES;0.1*MaxFES;0.2*MaxFES;0.3*MaxFES;0.4*MaxFES;0.5*MaxFES;0.6*MaxFES;0.7*MaxFES;0.8*MaxFES;0.9*MaxFES;1.0*MaxFES
1714.2594080463914;1779.075203842193;1566.4550639669292;1400.3369734827352;1400.335706520708;1400.3387914133582;1400.3561985179088;1400.3434250572898;1400.3468359831588;1400.3146900038994;1400.3284809908453;1400.3214358565667;1400.2946312974927;
1821.869519094842;1744.170867562263;1526.202422175669;1400.9302474617891;1400.9269245785592;1400.9119453786177;1400.9247896318093;1400.9147989021178;1400.908778504966;1400.949390441009;1400.9213568413127;1400.921491246685;1400.921491246685;
1888.8376774480553;1818.5483971710623;1545.9546994829423;1400.362785240651;1400.3481531872583;1400.3453235323257;1400.351919520007;1400.348266528657;1400.3354152098655;1400.3408522317889;1400.4401561753932;1400.414606321099;1400.3496650258724;
1807.1489825171477;1743.914780195536;1522.4935628162586;1400.3544298537236;1400.3579752739888;1400.3514657463263;1400.3423372094087;1400.3640637081419;1400.338465883032;1400.366673527317;1400.3266840585513;1400.296992819096;1400.2928930889288;
1801.6501245066843;1723.1692043627647;1509.0179204584151;1408.832364328946;1400.288348820554;1400.3090578701888;1400.295722000007;1400.2964640968103;1400.2944256171506;1400.283668726336;1400.2817469799338;1400.276812701062;1400.2815967145448;
1713.09998573817;1773.600516672023;1540.336158590189;1400.3227136434307;1400.2975894757008;1400.3531520350348;1400.3155725865258;1400.2583182032183;1400.2937601518072;1400.26716554772;1400.2647088201575;1400.2624767846655;1400.2863369138333;
1823.7696757110748;1819.2988067136234;1526.9802346919414;1400.592109039026;1400.6850575119217;1400.6049707447646;1400.5936849161328;1400.5931872434792;1400.5903035478327;1400.5894322541894;1400.6131410235498;1400.5940088794696;1400.5983512234675;
1858.0257158324935;1804.017837972502;1513.3371155252146;1400.9889888098483;1400.9865849217604;1400.991953346754;1400.9930605965267;1400.9920708346237;1400.9922498730884;1400.9825007542152;1400.9888737458848;1400.97925453175;1400.9874214137847;
1868.8385595876662;1735.6442576334061;1535.8522063422533;1400.3732696864631;1400.3662479413788;1400.3008159955432;1400.2966847415066;1400.2932590643452;1400.3386436468027;1400.3757477366125;1400.2942113489264;1400.2789549228864;1400.3518918611546;
1827.7662738490053;1764.743494289889;1552.2111636858247;1411.3133104549722;1401.0648177316127;1401.1064308122518;1401.0809331310763;1401.0829210910117;1401.0788071543366;1401.1428213273055;1401.083852891079;1401.0958742148296;1401.1034779794843;
1866.2037778467502;1682.00271424361;1527.8477955691144;1416.4224951130177;1401.316671803823;1400.3405636423415;1400.3016846444298;1400.3006509065942;1400.308893603179;1400.2865152244844;1400.3187980198854;1400.287962800847;1400.297561312075;
1854.2843061368535;1804.514495860094;1518.704079927449;1400.9717087066426;1400.972068874887;1400.9500965030675;1400.9365203629488;1400.9313210227372;1400.9318689589065;1400.9589555321193;1400.926736129082;1400.901998544029;1400.9332808335605;
1811.6760717961513;1736.6355550943636;1537.3898595897697;1400.4432129004251;1400.4168751553339;1400.403967129073;1400.4260631071106;1400.387107018684;1400.4252083848291;1400.4063241604922;1400.3862098563127;1400.3540958036813;1400.4137282849488;
1827.6549045733416;1730.555718076333;1558.787191028349;1421.7585678956125;1407.7999427082386;1400.3359114020677;1400.304599218974;1400.3036912430516;1400.2941372155215;1400.3305166214072;1400.3051164226388;1400.3772287688987;1400.302443852295;
1804.4695118092973;1721.8208242114574;1505.8308613400939;1406.4209375056064;1400.2619816826914;1400.27403304795;1400.2723811449816;1400.2605872931056;1400.2672200305694;1400.2527709314081;1400.2826590223888;1400.2727645942443;1400.2727140184154;
1888.3507498553577;1799.578078564196;1536.5933493013245;1400.3643517823618;1400.3627111677663;1400.3619976038929;1400.3619976039172;1400.3626743842633;1400.3625249709467;1400.3640613053706;1400.3771696019846;1400.367165888921;1400.3715510510883;
1873.3315324747903;1790.506875862477;1523.357877195508;1400.334620351524;1400.3241183851799;1400.3239937328935;1400.325122548254;1400.3253804238602;1400.3430562487079;1400.3289435786257;1400.3230225271084;1400.32667065339;1400.3233286392262;
1872.691685759126;1736.6096525267592;1535.7263739946068;1400.3634669408452;1400.3219225009484;1400.4298816585479;1400.3383819843914;1400.3308150667901;1400.3362863669195;1400.3239863308195;1400.3408058533644;1400.319988265684;1400.3274437203168;
1769.2675697047853;1708.1314602284565;1517.7831075818458;1400.2513996101598;1400.2457091096317;1400.341777580105;1400.2507725152832;1400.2089869045656;1400.2757805643867;1400.2285367803995;1400.2025114566457;1400.2429452654637;1400.2505287114234;
1702.7839212487538;1648.3953417873777;1454.5610779045473;1400.3647701096663;1400.3761543348214;1400.3568813558336;1400.347283868455;1400.3545660926343;1400.3970406849326;1400.4043967272744;1400.390817918564;1400.4121016839777;1400.3955023894605;
1802.166223958311;1714.3695896132544;1531.2520745824352;1400.2745021547855;1400.2740015535455;1400.282438536394;1400.2824385363963;1400.2783064652035;1400.2719602832915;1400.289255812489;1400.2813960287572;1400.2775009743798;1400.2462711041915;
1845.6554042600642;1790.6802330379107;1491.4372280889081;1400.2822661275716;1400.286259655048;1400.2249367287482;1400.2289308092465;1400.2324211708508;1400.2544218825515;1400.2357848021234;1400.3255464496203;1400.2439582044547;1400.2433457020718;
1816.4327604674822;1761.259511281611;1527.1053590352005;1412.6553647320113;1400.2700827384588;1400.262540539181;1400.2668000459505;1400.267514375596;1400.2602418693562;1400.2673076379983;1400.260252268914;1400.256579427145;1400.2978485150977;
1910.381486810211;1791.248921671162;1568.1441758796889;1400.3434825068925;1400.3525128754977;1400.4051627822114;1400.3503244205822;1400.334962579365;1400.3618643245004;1400.3432724812699;1400.333317420312;1400.3305959636716;1400.3241888870923;
1892.3187641252841;1803.3032313660497;1534.4130542554751;1400.8119045925894;1400.8080435866912;1400.8599128481815;1400.818861209979;1400.8089679382094;1400.806906768921;1400.815392863824;1400.822873763389;1400.8143964023598;1400.8111877923839;
1885.0082950490028;1795.3485830786385;1511.8914471006692;1400.3405084199399;1400.3413944908962;1400.3221768854519;1400.3222675269992;1400.3388203280913;1400.3327151893532;1400.3236225403427;1400.3157004150892;1400.341549260073;1400.4294254863778;
1896.2548139102128;1806.2538728509116;1539.3283793342835;1400.3860924547093;1400.4038935860442;1400.4143434700952;1400.3855229025821;1400.3863274480095;1400.3727044996192;1400.41167537829;1400.3485685233445;1400.4318325598852;1400.3570705079471;
1800.261690401405;1735.420250703718;1496.9194296686942;1400.3515824921665;1400.3960996093888;1400.3532140521552;1400.3334696065963;1400.3330923003411;1400.3342487713667;1400.3332930495214;1400.3406566522615;1400.3436748033255;1400.3141845507564;
1737.93657152346;1730.5576930614247;1536.9989528556284;1419.4889601006455;1408.5880525832158;1400.2944357895005;1400.2917097025736;1400.309653166008;1400.29128461754;1400.295124276038;1400.284826993166;1400.2846441169556;1400.297299097036;
1967.4805102813975;1838.313159487052;1522.5868837743797;1400.2876400010293;1400.2927618604153;1400.2936889536031;1400.2877100074193;1400.2885942350053;1400.2919291586284;1400.2915383377863;1400.2896151441207;1400.2988180447567;1400.2942591936196;
1881.6740861469395;1780.6545687391695;1514.5682554620657;1421.7622216967022;1413.4341110985179;1400.2826062667755;1400.3229374522477;1400.2879079388908;1400.2664070732028;1400.2710353212049;1400.260888947143;1400.2725743088447;1400.3179527080767;
1814.7495570346134;1745.1837449950592;1528.2959246911532;1400.2919848585843;1400.3315094815566;1400.3244330059242;1400.2988829964463;1400.3141714577966;1400.3856924100812;1400.304226813703;1400.3095174659798;1400.316664803018;1400.3182204292218;
1871.7394359537377;1810.5404713842238;1540.0098805846621;1412.322189520779;1400.3040502424649;1400.2993935306515;1400.2967168271273;1400.3188492356674;1400.3134154837796;1400.309930707392;1400.3063497243859;1400.2815998524131;1400.2947576925942;
1865.1410888989626;1776.0617345802048;1567.6014373376615;1423.6793109863688;1414.6340053223228;1400.3038459690224;1400.3654626337766;1400.337131845538;1400.3649397646013;1400.3451591904966;1400.3118725901945;1400.290390743562;1400.2786972463616;
1810.786296970447;1744.9566537261328;1506.2620547024587;1400.3680909156005;1400.3651584775762;1400.3410267331142;1400.3390693742238;1400.3388937183622;1400.3344904098603;1400.3440249111154;1400.3101654380278;1400.3180782285126;1400.3282258031677;
1819.4848285431538;1762.8295233270824;1554.4010820485132;1400.2554440735194;1400.297094087816;1400.2504763107909;1400.255651996743;1400.250321967021;1400.3628609864418;1400.2513414629577;1400.2487779558264;1400.2469787207092;1400.2695223649282;
