0.0*MaxFES;0.001*MaxFES;0.01*MaxFES;0.1*MaxFES;0.2*MaxFES;0.3*MaxFES;0.4*MaxFES;0.5*MaxFES;0.6*MaxFES;0.7*MaxFES;0.8*MaxFES;0.9*MaxFES;1.0*MaxFES
10688771271.092056;9521417343.074018;2811458238.48904;1253711700.160293;513802043.35900724;170207288.74485627;5435686.242795324;73291.68155284676;31491.05221332993;27353.32319035995;32838.17442447318;32049.809533536245;26275.052814756145;
9521519178.103724;3937807528.1674995;1059724687.0776074;113345851.78272454;27803171.456250682;62617.62230371523;33323.95538818986;29487.15325672113;24820.652800883505;21491.566257771097;21118.39060391678;21838.31560410498;19816.028278216123;
18681524408.557785;17095904323.971428;1926283162.7453291;46899351.22608539;219276.05512229263;26186.803916512567;9036.630220560528;8845.545992354642;9651.356752690204;7023.2497020514365;7022.774155419923;2861.7221398661836;1121.214345070941;
6660524338.709704;5163796795.967154;244437489.49133006;197513.82848418644;13710.51228450989;7157.499331971038;5825.726366627706;5308.119515763048;4105.328991734386;2090.60277636113;3067.7064395813372;1232.775840445565;1111.8830712810786;
17234416986.400513;9321684615.796526;2347442053.8544903;82838874.7605752;17992228.570136145;98362.88301876694;43810.689591703594;52194.91825329173;27155.53330136925;15500.975465048108;40980.355843948615;33538.87888567869;14599.095219331006;
11979116538.600744;7143561184.223364;1287692257.796412;536694090.5035543;199863224.13299432;112315141.6038543;14364088.738473022;196323.6871300609;54175.021475046145;43696.45410313191;108073.08773420121;38228.37643569002;32555.6416174316;
14379855830.556143;11865907692.331278;1257942219.1673484;11725727.777867984;313640.7525271298;59559.10415647371;49078.08590043892;46653.22895067369;57188.140804462484;198656.07498883147;71821.80247484101;42684.55699605472;42003.222253215485;
11381994948.281164;8496048737.755292;2920312067.3539424;2285746.6437075427;337256.18065152375;9048.601521007991;7990.693030234871;8170.31030519054;14982.213869143206;5933.819463311189;3706.143824420432;13347.207373469548;2733.037390239522;
9104791367.290865;7920913371.093489;2564490272.645211;121318342.47568354;8758686.496583939;112407.99727874876;68789.7471471166;26083.584233267826;24366.90009844375;23989.19271489097;30038.87282418732;30626.2637850794;24079.003788747927;
10877704707.524155;12835720282.771204;2172191147.232155;25694131.61600538;87330.75886730858;53408.54394390954;29436.063388218987;23984.952214703426;30836.36814566216;27611.54776841668;27796.66932665909;24394.692794444538;24387.623224272367;
14216177160.527565;10189801928.938469;3009866434.0884743;5996289.073067457;260470.80884170596;42660.72817416844;9735.74005394334;8033.408241098425;6823.831491612271;4904.817152231245;3381.4651996796247;908.3347813855288;1430.9777802570368;
9092882552.250711;9019684501.513826;2618416212.5951614;926729318.0087004;488533643.3616753;211185309.97677413;45076244.27871796;8171546.7138792295;148528.1299344418;22001.369391350614;10294.24717885672;9549.520022789682;8386.856188554277;
12271294108.26731;12727133414.011885;2603507763.360427;201206744.13382232;107738912.79689786;169785.55424648736;35922.86422506624;10455.193247421996;30981.952681768293;7976.845043411219;32744.809509043065;4210.538247024203;55338.010597331064;
15231736258.249289;8534226497.011562;2827139966.8464146;984585506.8895174;458027825.5147922;179274405.92223334;82006412.9797907;6081743.035487821;343600.12041082006;198500.69522688922;158897.2388516346;102803.45447926849;18951.747558184532;
