0.0*MaxFES;0.001*MaxFES;0.01*MaxFES;0.1*MaxFES;0.2*MaxFES;0.3*MaxFES;0.4*MaxFES;0.5*MaxFES;0.6*MaxFES;0.7*MaxFES;0.8*MaxFES;0.9*MaxFES;1.0*MaxFES
646.10080486402;642.160082608382;642.160082608382;640.2604107511527;640.2604107511527;639.2006752410763;639.2006752410763;639.2006752410763;639.2006752410763;639.2006752410763;639.2006752410763;639.2006752410763;639.2006752410763;
652.3415698757898;647.5104424193121;643.5990952545053;641.3987149204413;641.3987149204413;641.3987149204413;639.655296456088;639.655296456088;639.655296456088;639.655296456088;639.655296456088;639.655296456088;639.655296456088;
650.7755987864009;647.7229096155751;642.9885284980045;642.7586284514806;641.5283615840174;641.5283615840174;640.9536372335008;640.9536372335008;640.4617628728379;640.4617628728379;640.4617628728379;640.4617628728379;640.4617628728379;
648.8262025554621;645.273326900456;640.3775922404697;640.3775922404697;640.3775922404697;640.3775922404697;639.7427213680828;639.7427213680828;637.3963996533171;637.3963996533171;637.3963996533171;637.3963996533171;637.3963996533171;
647.5779670909192;647.5779670909192;644.4914533975888;641.9131334786504;641.3109334737509;640.9714358514951;639.0215896626037;639.0215896626037;639.0215896626037;639.0215896626037;639.0215896626037;639.0215896626037;639.0215896626037;
649.958407691865;648.8568516614126;640.9742856654617;639.2547595067653;639.2547595067653;638.1536450400689;638.1536450400689;638.1536450400689;638.1536450400689;638.1536450400689;638.1536450400689;638.1536450400689;638.1536450400689;
650.7269406544303;648.1835388963445;643.8367164119559;639.9291869090101;639.9291869090101;639.9291869090101;639.9291869090101;639.9291869090101;639.9291869090101;639.6095647944989;639.6095647944989;639.6095647944989;639.6095647944989;
651.1252202441647;646.1221681361305;644.4043290317708;640.0694913507866;640.0694913507866;640.0694913507866;640.0694913507866;640.0694913507866;639.3272708874138;639.3272708874138;639.3272708874138;639.3272708874138;639.3272708874138;
648.0709897410734;645.3773223524475;643.9059888295765;637.3608296759003;637.3608296759003;637.3608296759003;637.3608296759003;637.3608296759003;637.3608296759003;637.3608296759003;637.3608296759003;636.0188747237383;636.0188747237383;
649.1042670007143;645.2176770765026;644.5596435665461;641.088566417708;638.9059903059457;638.9059903059457;638.9059903059457;638.9059903059457;637.7097354249756;637.1590310015914;635.686315831728;635.686315831728;635.686315831728;
648.0617252077622;645.212533070698;642.151575858615;640.3543075557309;639.1425933582036;639.1425933582036;639.1425933582036;639.1425933582036;639.1425933582036;639.1425933582036;639.1425933582036;639.1425933582036;639.1425933582036;
648.8212706777413;642.6407694173738;641.3469947427592;640.5864559501848;639.4785675355503;639.4785675355503;637.9072766832927;637.9072766832927;637.9072766832927;637.9072766832927;637.9072766832927;637.9072766832927;637.9072766832927;
642.6547049051164;642.6547049051164;642.6547049051164;641.8059184601129;641.1688039402927;638.098477020257;636.2357406473807;636.2357406473807;636.2357406473807;636.2357406473807;636.2357406473807;636.2357406473807;636.2357406473807;
649.424653912054;645.812159667775;643.2294590736517;641.2274342635861;638.3673578429344;638.3673578429344;638.3673578429344;638.3673578429344;638.3673578429344;638.3673578429344;638.3673578429344;638.3673578429344;638.3673578429344;
648.2488556145718;647.4404630451697;644.9173712669658;639.2775069465004;639.2775069465004;639.2775069465004;639.2775069465004;639.2775069465004;637.0364507238652;637.0364507238652;637.0364507238652;637.0364507238652;637.0364507238652;
648.325866073046;645.999463096936;644.4724052739268;641.9769696337289;641.9769696337289;641.3263040001615;641.3263040001615;641.3263040001615;641.3263040001615;640.6035886145562;639.4581129657696;639.4581129657696;639.4581129657696;
646.5649135705519;646.1956994842094;643.7351373078068;642.4337199091876;642.0487791035782;642.0487791035782;640.8699218569345;640.8699218569345;640.2702995068719;640.1616707894432;640.1616707894432;640.1616707894432;640.1616707894432;
648.400463159759;643.847425581194;643.3583098235804;641.1282511059097;638.1492634386195;638.1492634386195;638.1492634386195;638.1492634386195;638.1492634386195;638.1492634386195;637.2234921033206;637.2234921033206;637.2234921033206;
647.2892716780683;646.7712309401926;643.9746433342324;643.0971887988762;639.8475709385784;639.8475709385784;639.8365537799162;639.8365537799162;639.8365537799162;639.8365537799162;639.8365537799162;639.7890751816617;639.7890751816617;
650.7025560631752;647.5145570254323;644.8010930169843;641.0715493529075;638.9320573120915;638.9320573120915;638.9320573120915;638.9320573120915;638.9320573120915;638.9320573120915;638.9320573120915;638.9320573120915;638.9320573120915;
650.2414185859079;642.4515475844703;642.4515475844703;641.4546256890922;641.3309302576087;638.0985520567261;638.0985520567261;638.0985520567261;638.0985520567261;638.0985520567261;638.0985520567261;638.0985520567261;638.0985520567261;
648.7417481173773;643.3691223943194;641.9887479337007;640.1730360150631;640.1730360150631;640.1730360150631;640.1730360150631;640.1730360150631;638.0209577546946;638.0209577546946;638.0209577546946;638.0209577546946;638.0209577546946;
650.9995578831032;648.1096696463507;645.0647949933867;639.0718431328871;639.0718431328871;639.0718431328871;638.1715991228168;638.1715991228168;638.1715991228168;638.1715991228168;638.1715991228168;638.1715991228168;638.1715991228168;
650.8538870668193;644.8888668402778;644.8888668402778;641.7197465866377;640.4592698083163;640.4592698083163;640.4592698083163;640.4592698083163;640.4032459556983;636.8633805598412;636.8633805598412;636.8633805598412;636.8633805598412;
648.6701379772205;645.753936559924;645.0915044444567;641.2252688901322;641.1346313154896;641.1346313154896;640.7963153506613;640.7963153506613;640.7963153506613;640.7963153506613;640.7963153506613;640.7963153506613;640.7963153506613;
654.1434799838045;649.2424093741718;645.1245933986365;641.0838085487829;641.0838085487829;641.0838085487829;641.0838085487829;641.0838085487829;641.0838085487829;641.0838085487829;640.8598979579764;638.8791231657244;638.8791231657244;
651.6583834145293;648.0219675202796;642.3827082432857;639.844370285065;638.8621589383154;638.8621589383154;638.8621589383154;638.8621589383154;638.8621589383154;638.8621589383154;638.8621589383154;638.8621589383154;638.8621589383154;
653.647427706082;648.0735149798527;645.7880489319715;642.5201882167863;642.5201882167863;641.0059759483189;641.0059759483189;640.452364410076;640.452364410076;640.452364410076;639.3283318046216;639.3283318046216;639.3283318046216;
647.9973146807476;643.7480586469794;643.7480586469794;638.8028659886464;638.8028659886464;638.8028659886464;638.8028659886464;638.8028659886464;638.8028659886464;638.8028659886464;638.8028659886464;638.8028659886464;638.8028659886464;
649.3041903324802;642.9254419521064;642.9254419521064;641.9568062411627;641.7037991976368;639.9150103736654;639.9150103736654;639.548667806536;638.1201597942738;638.1201597942738;638.1201597942738;638.1201597942738;638.1201597942738;
648.6308823302243;647.0743221684108;643.6206446416436;639.2775144786982;639.2775144786982;639.2775144786982;639.2775144786982;639.2775144786982;639.2775144786982;637.7055657372357;637.7055657372357;637.7055657372357;637.7055657372357;
649.1227641678861;647.6868114437873;643.6982792436489;639.5476039489143;639.5476039489143;639.5476039489143;639.5476039489143;639.4254894798933;639.4254894798933;639.4254894798933;636.579683640077;636.579683640077;636.579683640077;
646.5079655527747;645.4323580473459;644.8906759337287;641.5382841154717;641.5382841154717;641.5382841154717;641.5382841154717;638.9360746380478;638.9360746380478;637.8860654038824;637.8860654038824;637.6389412574367;637.6389412574367;
650.6115757741337;646.1306434251513;643.7229961798591;640.7153057690307;640.7153057690307;640.6455174695541;639.087187418955;639.087187418955;639.087187418955;639.087187418955;639.087187418955;639.087187418955;639.087187418955;
647.9790604621941;647.9790604621941;640.806076551372;638.2685402467525;638.2685402467525;638.2685402467525;638.2685402467525;638.2685402467525;638.2685402467525;638.2685402467525;638.2685402467525;638.2685402467525;638.2685402467525;
648.7002888946112;648.7002888946112;643.8246194876649;642.9203093787081;641.1982197716607;641.1982197716607;641.1982197716607;641.1982197716607;641.1982197716607;641.1982197716607;640.1592664393249;640.1592664393249;640.1592664393249;
648.7792671909327;647.1158752617793;644.6721537537366;640.9817985392563;640.9817985392563;640.9817985392563;638.0161946578417;638.0161946578417;638.0161946578417;638.0161946578417;638.0161946578417;638.0161946578417;638.0161946578417;
648.7702457811872;648.1149362122796;642.0595700065418;638.571929935431;638.571929935431;638.571929935431;638.571929935431;638.571929935431;638.571929935431;638.571929935431;638.571929935431;638.571929935431;638.571929935431;
649.8361165027799;646.0899683228873;644.4946815860309;637.2929148671213;637.2929148671213;637.2929148671213;637.2929148671213;637.2929148671213;637.2929148671213;637.2929148671213;637.2929148671213;637.2929148671213;637.2929148671213;
648.1301077137389;646.4477551528112;642.5423092080154;640.1552061494825;640.1552061494825;640.1552061494825;639.7632505792204;638.8921359531023;636.8185302678665;636.8185302678665;635.6295361472938;635.6295361472938;635.6295361472938;
649.7004250956471;645.469554425593;644.5637098410857;640.7116895010765;640.2122730278708;639.3880295513031;639.3880295513031;639.3880295513031;639.3880295513031;638.1743609316554;637.2533070573381;637.0946330335917;634.5019499268731;
647.3652480200867;646.3342528616856;642.1122355798466;641.3922371069534;641.3922371069534;641.3922371069534;640.4456095428042;640.4456095428042;640.0793975254965;640.0793975254965;640.0793975254965;640.0793975254965;639.6436267767284;
650.8219754509557;646.9192800272299;642.8915919330389;642.0372072408193;640.2880308470021;640.2573589945872;640.081951752634;640.081951752634;640.081951752634;640.081951752634;640.081951752634;639.936085230596;639.936085230596;
647.5323570475983;645.0185084637259;644.9109894715508;640.5388315276548;640.5388315276548;640.5388315276548;640.5388315276548;640.5388315276548;640.0868319265868;640.0868319265868;637.8771179952549;637.8771179952549;637.8771179952549;
650.4802487964668;647.0033298351335;645.6815653243046;641.6528944073809;637.836746122307;637.836746122307;637.836746122307;637.836746122307;637.836746122307;637.836746122307;637.836746122307;637.836746122307;637.836746122307;
650.6385083504044;647.7835306639262;644.5413896639375;639.7540168875514;639.7540168875514;639.7540168875514;639.7540168875514;639.7540168875514;639.7540168875514;639.7540168875514;639.7540168875514;639.7540168875514;639.7540168875514;
648.6061562463899;646.1431727984425;644.6376154107094;642.3916206620851;641.5859824343659;641.5859824343659;641.5859824343659;641.5859824343659;640.4990329209471;640.4990329209471;637.9195258815238;637.9195258815238;637.9195258815238;
652.1652608575939;644.9773083836227;643.8972541925207;640.6411933636822;640.227629506886;640.227629506886;640.227629506886;640.227629506886;639.6536503007665;639.2277885600678;639.2277885600678;638.2755865644679;638.2755865644679;
645.5406469252091;645.5406469252091;643.737121909939;641.1085771349907;641.1085771349907;641.1085771349907;640.064588438854;638.914698714494;638.914698714494;638.914698714494;638.914698714494;638.914698714494;638.914698714494;
652.9438586450726;646.9123620464285;643.3513433169594;642.2695082936483;641.6127581259028;640.9502837910653;638.3972746753915;638.3972746753915;638.3972746753915;638.3972746753915;638.3972746753915;638.3972746753915;638.3972746753915;
647.110752266233;647.110752266233;643.2436671555486;641.5733285190546;641.5733285190546;641.3605828682453;639.7518329895868;639.7518329895868;639.7518329895868;639.5967223786511;639.5967223786511;639.5967223786511;639.5967223786511;
