0.0*MaxFES;0.001*MaxFES;0.01*MaxFES;0.1*MaxFES;0.2*MaxFES;0.3*MaxFES;0.4*MaxFES;0.5*MaxFES;0.6*MaxFES;0.7*MaxFES;0.8*MaxFES;0.9*MaxFES;1.0*MaxFES
1580.6813569113103;1466.564444874493;1252.6911567419736;1111.5233207958906;1088.39716256988;1088.39716256988;1088.39716256988;1088.39716256988;1088.39716256988;1088.39716256988;1070.794242600402;1070.794242600402;1070.794242600402;
1592.276159969963;1448.669411702445;1242.8902557209033;1124.368479791081;1101.3454033204503;1098.1032047423544;1098.1032047423544;1098.1032047423544;1089.8034533900698;1074.786216120394;1074.786216120394;1074.786216120394;1074.786216120394;
1510.2871701871302;1510.2871701871302;1234.8270072353976;1118.0051376752117;1099.073494727873;1092.052845992745;1092.052845992745;1086.2202181998002;1086.2202181998002;1086.2202181998002;1073.3716321671648;1073.3716321671648;1073.3716321671648;
1513.3990824943387;1494.9650807852804;1223.7616823455203;1101.27917256842;1085.4918446873896;1077.8083874396857;1077.8083874396857;1077.8083874396857;1057.3353789011535;1057.3353789011535;1057.3353789011535;1057.3353789011535;1057.3353789011535;
1475.1988703722882;1475.1988703722882;1264.0434638431427;1124.0225522244068;1120.5412469161556;1089.1994565864982;1089.1994565864982;1089.1994565864982;1089.1994565864982;1089.1994565864982;1089.1994565864982;1089.1994565864982;1089.1994565864982;
1543.6731653043853;1447.3582377639102;1253.4066056042816;1117.8776483697827;1106.2842578209925;1089.3437470843458;1089.3437470843458;1089.3437470843458;1088.6155192124222;1088.6155192124222;1088.6155192124222;1088.6155192124222;1076.026661764906;
1585.765267781884;1489.7665697778061;1228.589805591763;1120.1078139328517;1120.1078139328517;1104.3517348594305;1104.3517348594305;1099.6002451697032;1083.7632857809526;1081.0710760244779;1073.2233248302343;1073.2233248302343;1066.8387015631754;
1578.9916954103933;1471.8304470249811;1250.9050087628448;1116.780397676953;1098.0779595741144;1091.1077904651377;1089.3989470514903;1089.3989470514903;1072.7839228502366;1066.4587769228651;1064.2715679526268;1064.2715679526268;1064.2715679526268;
1569.6395199311296;1568.5482058479358;1273.044909517959;1129.0271660972944;1106.2052160873895;1106.2052160873895;1106.2052160873895;1105.2578086928306;1105.2578086928306;1102.3630522169449;1102.3630522169449;1102.3630522169449;1076.8500953155562;
1509.5281960142681;1509.5281960142681;1202.1017797127404;1099.4926037107853;1099.4926037107853;1099.4926037107853;1092.782117624278;1092.782117624278;1081.3975838379195;1081.3975838379195;1052.984374741576;1052.984374741576;1052.984374741576;
1565.7270952291747;1549.4680131617083;1278.3658903032183;1115.6422950378978;1094.9618036949048;1094.9618036949048;1094.9618036949048;1094.9618036949048;1092.5744283096726;1090.5127209078155;1090.5127209078155;1090.5127209078155;1090.5127209078155;
1537.6511031005004;1518.1095730504671;1254.4981251879344;1121.4405044245223;1103.503499876056;1090.4888019539424;1090.4888019539424;1090.4888019539424;1090.4888019539424;1084.4076743272117;1082.3188909330222;1077.5186070511002;1077.5186070511002;
1537.8557931624207;1537.8557931624207;1211.8788827386632;1110.9777446653732;1104.3185597804413;1104.3185597804413;1083.5133255697542;1083.5133255697542;1083.5133255697542;1083.5133255697542;1083.5133255697542;1083.5133255697542;1083.5133255697542;
1533.5333191712905;1435.7461485086972;1240.5514369104576;1097.8804268504755;1089.9769998690222;1089.9769998690222;1089.9769998690222;1085.561112425948;1085.561112425948;1085.561112425948;1070.639613430618;1070.639613430618;1070.639613430618;
1578.1594467305763;1505.9205036022167;1245.9463043543003;1095.5861593267596;1095.5861593267596;1095.5861593267596;1095.5861593267596;1095.5861593267596;1095.5861593267596;1095.5861593267596;1087.5978886306393;1083.2332354797759;1078.2797926001595;
1489.2610821953588;1489.2610821953588;1236.8997722902093;1106.1740347901787;1086.3746330620013;1086.3746330620013;1086.3746330620013;1086.3746330620013;1086.3746330620013;1083.7888870370275;1083.7888870370275;1083.7888870370275;1080.582407850352;
1547.2450918708525;1541.5067303860421;1183.67956319407;1114.7561244137248;1111.4642234932792;1089.015580086835;1089.015580086835;1085.1126246640722;1078.3683988849148;1075.9729934489774;1075.9729934489774;1075.9729934489774;1075.9729934489774;
1518.5333731199173;1518.5333731199173;1235.0129034431009;1102.7839315830236;1102.7839315830236;1101.2959684800933;1090.6798778872053;1090.6798778872053;1090.6798778872053;1090.6798778872053;1088.181617952579;1088.181617952579;1087.361185171024;
