0.0*MaxFES;0.001*MaxFES;0.01*MaxFES;0.1*MaxFES;0.2*MaxFES;0.3*MaxFES;0.4*MaxFES;0.5*MaxFES;0.6*MaxFES;0.7*MaxFES;0.8*MaxFES;0.9*MaxFES;1.0*MaxFES
2343337100.602123;2235819140.4324;1082482912.6597047;100219442.41850892;42116241.965493046;21414917.898950897;13479877.425344212;6913094.475939095;5313485.466665586;3110468.381589119;3110106.302652243;1926238.0131422074;1214931.1649486208;
4066054057.4398108;3813837161.633362;1240051528.5093236;158081277.2775412;49778546.248425;35971533.73619306;26739311.57571736;12309955.020801881;7489077.5759900985;5229650.156356068;3397477.917324615;2105557.0562135433;1696720.234600641;
5073095241.6844845;2740990404.101007;660319643.1420512;117136436.37697819;42126613.38415839;30075298.405188747;16933338.916114617;11239699.635771234;8480899.985727645;4913915.890805231;3951859.848882038;3047720.1366655543;2709879.8571266425;
2371092248.5144258;2371092248.5144258;996451307.3059874;74635606.37110223;27158313.61197705;22481916.01102311;12047104.541434102;5848986.956035612;5376014.78368919;4226790.210920637;3161685.1812963723;2063237.1065710585;1755066.1719550944;
5302644474.321404;1045636817.3433335;562146951.153805;102479199.16760002;40381541.19561412;18227302.58383753;11440848.64948435;6784022.802485222;3993287.7064798553;3692074.0876372335;2472323.0212587677;2233476.7950035464;1571138.778112619;
5856103856.852838;4455713326.813707;1657309911.398518;217403283.60317826;120258768.44321984;82332734.50085151;48596350.24779773;39568642.91501429;17760019.94135647;12000212.511748398;9504269.306157773;9504269.306157773;7059175.975302846;
6018951337.038224;3253707452.9708095;896447327.0437217;167586269.98894945;66141789.72338272;43481887.01988257;17086924.5411744;13804825.99143734;8120624.198172313;7605322.7893334525;5692778.197051648;4068902.19544577;2879758.5721494444;
3079199093.8065243;3079199093.8065243;809705657.1108761;174934720.19531617;100003714.00929083;46485181.68527098;17732601.981657717;10136776.371991385;8859176.393091552;5522938.055550112;3803895.242823159;2628300.3380427584;2370706.6321433247;
2752413139.186872;1667424860.202451;925590100.4391865;155311727.4471122;71803133.16753641;25769736.05735364;13367844.58407757;4797650.758091249;4085633.4775892026;2287798.412034276;1890379.193931628;1688736.4676149806;1146825.2875512487;
2921029910.8695636;2921029910.8695636;728575115.6863445;130435000.51361604;43479667.55514143;20819446.10120954;14423495.576444821;7005687.384336057;5532533.359030655;3651884.7974515217;2878972.5652722176;2535432.3070429796;2190611.390304804;
5464404559.498735;2989597625.1680326;1112090802.1188066;173182294.33548102;95723358.12460354;41534826.84696486;22282526.48818878;11824196.728034284;10027130.63799412;5401694.459322468;3353098.1863608016;3214754.382829764;2374125.6440530773;
4199252890.384444;2537899799.947084;1150909630.8417356;239030471.28203696;97087586.95183933;63825063.38839881;28719702.514838267;27712452.326046992;12161794.41303812;9378317.558066703;6047431.097461202;4840228.638223296;3809669.2931275377;
3739012608.657572;2738658217.0774918;739363275.8601419;99813199.54231122;44367645.05499848;24586103.012452718;17138808.021433245;11953159.358475586;8340599.257662781;5571812.02493712;4341572.005637567;2380033.365303044;1698740.9901672874;
4094259174.7564487;2092103760.4183414;900645745.4424884;174959673.84317768;85932055.68381983;46220772.68207046;26501932.83374749;16327696.44340734;12826385.427102465;9068071.110157648;6453322.693464056;4119153.0421095607;2570374.451691212;
4405788606.588695;2287851797.4078193;1047039940.3496722;249499724.38790026;88510064.93857156;44649549.997858286;31985317.466731943;21124425.579251587;16401593.319509398;11674434.785404792;8582651.94853233;6470912.366893748;4773604.641377332;
4431890614.708568;3388917863.532218;1267539648.8667102;166973455.92282376;75727499.4893703;43073980.645385854;21453625.222693212;10673214.690186435;6847944.237225667;5434406.4062046055;3655821.4643231565;3417124.9578420795;2937653.105856828;
4263478450.9785066;1968968119.3220832;1188327912.3665662;196708138.0890702;44067904.443692006;16910343.20230306;10404247.291616745;5729384.47391556;2964242.3027321068;2531595.4660001304;2425145.9603289203;1941989.541107666;1707035.6828333107;
4023603690.838071;2796030389.2103324;931654327.772799;176019289.6513279;61321009.04122774;36645213.32243043;27188925.064756192;16546724.642025273;9394527.701221343;7646239.953770233;5691980.5958935665;4339893.037432521;3543408.168325536;
3903228121.4279423;2099957026.9105108;1177307523.5602775;213811547.8265345;103179617.56757288;63419844.20542676;55131064.399008974;26521364.628034003;19414581.146996126;14117775.648612728;12342425.07861344;11016407.194332723;9596798.298489915;
5612004847.423151;2084970636.1375117;854551132.8667864;124920849.64241487;54182755.341399424;36754087.35429253;25463432.549923938;17022539.571616616;12036975.126411783;8980818.924958916;7383832.058189809;5967468.377791985;4334553.170019984;
2405622446.510292;2256098156.968218;1320783692.1108735;175698479.10912326;71297635.91222441;29071891.78247643;20787702.443469238;15965639.784119634;11677404.399785222;8988243.52497821;4442506.127514216;2472085.0529184323;2283371.5401244243;
2941861330.491605;2923395802.078522;734883922.6624429;156770031.9065471;55002334.28684639;40324352.43114518;19104983.01445619;15612799.421069408;8777614.987794362;7780965.576706603;4859635.689966423;4053302.9049341674;3540195.2291329284;
2517309068.047063;894272797.4389265;686124808.6810784;116443449.2600369;51053082.03273373;25858033.568047557;18775307.77639292;11388924.61861439;4830762.714051669;4830762.714051669;3597455.9899900546;2616381.5687872614;1960912.3716775326;
4188739652.413238;1889525234.202961;1216134815.4610686;121370192.67580229;63040568.262901336;29699389.220741;18873643.77937877;10329449.328235693;7242484.018485291;5231158.509073485;3781177.101226074;2622458.535697196;2010188.4811765132;
4797551871.306991;2997532142.4708652;960504277.2890329;271904031.35144407;83368489.1378325;45552666.727032416;29229782.506137814;23626397.544007342;19356769.325223356;14422517.010421772;11866014.349669736;9745319.532503799;8304851.320443434;
