0.0*MaxFES;0.001*MaxFES;0.01*MaxFES;0.1*MaxFES;0.2*MaxFES;0.3*MaxFES;0.4*MaxFES;0.5*MaxFES;0.6*MaxFES;0.7*MaxFES;0.8*MaxFES;0.9*MaxFES;1.0*MaxFES
2150.8707563154403;1740.9943753036416;1099.2593270684883;763.6492175020796;730.3850721041882;713.3107122221822;701.5655906880272;700.4126311911443;700.2488030793426;700.1453950259282;700.1622576682649;700.1420602156044;700.1121313080064;
1616.2057952182743;1549.772750531375;1066.049268008156;775.595098296525;738.0192341787662;712.1008170713867;705.6319411117684;700.9482939237121;700.4231428234343;700.1758504187558;700.0917387649588;700.07554339251;700.0669855389339;
1893.7826090962042;1984.9977819042128;1201.1467041538876;701.7563737764132;700.5159012395231;700.2497674600269;700.1314264220655;700.0870328520845;700.0620343543522;700.241465295678;700.1755742673655;700.1924418342593;700.1957669428531;
2054.4134295363287;1900.220275346071;1200.8183480097628;702.0115403327142;700.3066592905558;700.1149747961817;700.1505698810713;700.0573528426531;700.0461684332571;700.0319149073932;700.0313235333401;700.0247057654381;700.0235095803996;
1981.5168812215384;1812.9241340910216;1053.101200874583;713.2557466078792;702.0200774680046;700.6193111019462;700.3519096060944;700.3344419433874;700.2611796972056;700.3056135171912;700.2420185729828;700.268199951963;700.3310195661926;
2144.1775665920377;1688.3433117502002;991.3625554273494;701.059624792907;700.2978980449344;700.2213044236569;700.1821562977215;700.1057323415495;700.1385908403951;700.0879567281864;700.0677545444081;700.0639109124265;700.057201138363;
1842.0464278372335;1715.2685442747786;1101.725075191986;770.1315478425531;744.0937053557317;725.9769672486193;712.7518732741285;704.6221984380147;701.7915090753642;701.7292519293127;701.6714078679064;701.6437485544142;701.6428032463657;
1968.4347336954445;1961.713215893032;1021.4076255791897;710.8459952084494;701.9345585633899;700.53120352153;700.267176169802;700.1576205013744;700.150898301602;700.165281148378;700.122934387356;700.1100375148164;700.1084560549493;
2240.4834633844484;2082.0058602434974;1270.8054761534872;784.9377684590688;745.5573536325601;715.6554085029316;702.2773034796479;700.3478957509752;700.1279753200818;700.0922899334697;700.1200798974679;700.1078616600948;700.0544691727584;
1761.9257761574054;1459.5552528825056;859.65879228564;701.050112801732;700.2441369055045;700.1375158518874;700.1157125805269;700.088812514995;700.0602118933787;700.0843500362048;700.1221762217116;700.0740466993283;700.0594808250967;
