0.0*MaxFES;0.001*MaxFES;0.01*MaxFES;0.1*MaxFES;0.2*MaxFES;0.3*MaxFES;0.4*MaxFES;0.5*MaxFES;0.6*MaxFES;0.7*MaxFES;0.8*MaxFES;0.9*MaxFES;1.0*MaxFES
4932467427.214073;2788367957.3807664;604197972.5253762;42563425.281403236;23247657.137679867;16292528.309297835;13086546.995867727;10526729.42412589;9025075.904234674;7815416.823307633;7235754.8951867735;6410968.04185312;6085877.398092566;
3064170544.19148;2724017798.314808;1009470231.0828806;34242069.379174955;23656893.76014545;18818487.13807974;14936709.476568818;12017166.8074033;9836253.532853685;7903172.004269724;6468360.370557571;5091986.669533622;4467568.362680421;
2478762254.8851013;1630059181.8724117;693932981.466357;58013036.636907086;26938131.895975716;20874637.81249393;16875687.263687227;14238185.908249632;12744763.32672847;10942794.198573692;9444901.192515107;8461750.321216878;7532932.586129572;
3938574571.7997026;2219287463.943028;238680213.9333388;33267173.548200727;20464720.960866876;13253360.384938661;9775245.73317495;7876624.423047168;6756744.431072958;5808287.3199067395;4680537.2585488595;4028963.597376946;3519253.070321919;
2869883928.0219755;4037067010.0723686;673183117.8015267;53501525.22464015;30255830.81995103;21894641.314983405;17536727.251325957;14882298.521271836;12559710.873987468;9792335.898957372;7343821.734170293;6472989.01399168;5732446.14479239;
3163749607.2074285;2157764862.843443;666144917.9895203;30699648.284866378;17709991.01727439;13312935.09630968;10926304.575307446;8666000.428550307;7436403.103708891;6591875.655936552;5687409.940259222;4884135.923575783;4324820.45567146;
3813006673.908847;1560098183.983774;435995489.26804066;40451991.83816551;13352702.033782415;9970430.236476716;8593272.296820577;7868948.033273671;6248486.468939901;5977510.860633499;5363681.924500624;4801510.601758663;4409346.359872741;
7080344014.303066;3824372867.2265553;467717017.22890097;38261497.31570916;24361446.347165704;17634881.81125472;13291487.16847889;10738408.735048736;8663723.886492487;7271665.639617935;6128457.874960657;5403869.426493487;4602503.531022076;
3000081971.9802375;2701736109.27306;688424734.5324992;73956436.56909138;37398586.49880186;29594126.8582573;25771708.258690514;21607701.496078707;19785731.906154927;18175778.57476396;16525803.093198037;15658903.427244807;15079574.07196645;
3406468470.3398643;2575061895.777511;482340184.87551147;27228426.306770246;14256911.758684423;10321866.411266426;7733080.849855416;5561712.341457567;4431644.175017893;3592007.0699059507;3137287.696326103;2580256.759213912;2210950.2820075406;
3192858750.744128;1466486426.8256838;209048308.48015755;43076767.99147882;30600283.634387914;22605402.31552286;17352971.27001661;12078126.42947941;9739510.23436987;7989503.64938709;6745201.79222966;5806897.684985317;4862555.273692852;
3735579125.8179283;2191301764.942799;437898982.8806761;43260120.67960593;17155160.527649704;11308436.817720905;8341964.279297522;6482092.952505864;5491339.571501172;4536700.101100614;4032229.640450942;3368133.3770791567;2982202.232861169;
1764794654.2263708;2300398696.524919;983147312.2642432;77808244.44461778;25612061.808103736;18873556.339572206;15113854.658326488;12982466.865020731;10913943.981968934;9597144.0503287;8227103.587059378;7279687.140534196;6615936.631858193;
4739827690.204554;3110393951.334851;869959374.7509209;21305981.86250384;13970266.677688787;12486397.411593275;11170916.707337717;10458500.795577085;9779088.21483732;8981774.111122772;8317580.844798026;7859950.464350371;7362164.25101831;
1534931069.0629842;2051292065.1157238;482285565.84915686;55474269.278684884;20753297.84888803;12140216.110979004;9358976.364842959;7180790.244205824;5963598.516501884;5003658.708616248;4384104.730304085;3842240.923300689;3407918.4712853525;
3992284451.1854286;2181915070.019804;494438300.32856005;45907102.59929667;21135608.649150997;10655866.373559535;7569288.281329248;5775050.326273392;5020777.650123789;4217857.661251103;3843894.82887892;3497621.4370879293;3215295.7019121274;
3996907519.574448;2044534277.965603;260549264.7330598;31805286.27136986;18224910.515864324;12955070.722034223;10177122.347859949;7901800.458368033;6247708.495104482;5555169.640452802;4891564.016046682;4241489.544049233;3800454.45308483;
3223184985.497282;2987226152.5126348;808109208.3668597;61715933.130187325;39309864.65273681;31492092.9917365;24944485.695944596;19525976.488653958;16715941.902584376;13266532.975880412;11335384.28483631;9111778.59773872;7640885.236836219;
2975363222.2802634;4268076538.8098774;1290898940.0714765;54015983.87148581;13973350.591473406;8252929.01982423;4231443.987057149;3365641.1778913103;3026937.20828363;2840290.380485459;2648259.9061068245;2280872.8350865506;2206954.6954761967;
4184640394.4145985;2401893180.1982393;556345758.5065875;35791291.057301745;17197611.962746974;11194586.776870474;8748425.769328343;6932454.1406791685;5819177.45652917;5070690.333188285;4447741.640807686;3955625.1613562503;3603409.2276162077;
4820688443.976918;3070743947.6941996;339119052.19790035;35145276.82467381;11789973.036706675;6688310.222213791;5120777.572235214;3794457.47933626;3153442.175446839;2649612.2781957095;2390688.1715200865;2192786.2457302934;2071665.6851823635;
2648068755.933803;2158477556.2890773;337574715.3896175;34584685.17797053;21504120.805266302;16123898.933528882;11647755.837255487;9062570.784599856;7423623.129999633;6138833.556335333;5178063.976034966;4563015.573886887;4174818.3582372046;
4170528872.636973;2309676310.995677;503137010.9600528;32044255.4442018;11863583.250606952;8029458.461617239;6171129.911266011;4754967.204740424;4106195.4295290275;3528360.7093090657;3153522.7801316376;2797886.8774199374;2515054.4306872427;
4723597128.990188;2423636173.229711;519809736.69234085;39754623.99239372;19651507.03056818;14974091.912842568;10365450.633998754;7641031.1310863625;5438392.457895082;4177940.275340585;2987184.188846941;2552932.092550329;2046480.6705702879;
4155439679.327916;4386574685.640607;1180614661.9805405;49803824.550658874;29417284.56788382;24033786.435211636;20605807.890061628;18588113.752893224;16908440.319476686;15177880.940959016;13897821.8365651;13017473.420644417;11860499.92621243;
3705216031.7564993;2567758906.7016773;392198695.92653096;29570936.607949786;9677419.741976148;6851161.646819249;6224712.6775601385;5919128.37034622;5831736.559363296;5692886.24033128;5616867.812918733;5532158.172987366;5490681.269278083;
3297685599.886442;1752842738.9146304;340519696.27819294;16465385.197867405;6915070.412984473;5004744.796780611;4247966.363682249;3740743.4094496295;3554551.2193888286;3431199.9432076705;3351764.4373739297;3283338.825792301;3243372.4914666675;
4690783587.938874;3007404113.7041903;760657497.6450698;37621569.21403591;10652455.15923356;6812798.106558196;5306075.210331479;4766258.455384388;4531643.947377838;4293760.706522784;4153492.2669303487;3912389.791903618;3863240.3084579734;
3322466594.600416;1403720354.8368416;354530483.7869838;47966720.5883142;27986259.06845355;18647857.959250174;14524704.25662676;10507366.01283516;8530612.851610208;7167863.572138313;5981425.912559806;5420630.714620099;4691046.442115279;
3533100816.199958;2491090264.895656;359003695.18303704;34200347.134852394;20585361.097529;16375702.400454285;12760365.509128023;10240645.732293125;8284975.8327672295;6907293.967946896;5889606.004602506;5030374.24779221;4294059.664939664;
2260161974.3760443;1493290127.4397151;700495093.2348319;45055427.20990259;22666066.93740823;15285435.894021653;12905021.9725683;10388893.942900348;8629671.549325502;7350225.422362413;6463147.982930057;5916452.015386994;5204821.830228931;
3653404670.2721887;2288679019.8506684;1013977235.4404979;61410117.8543627;15892138.39791399;8974992.982800895;4744450.656037817;4021907.84752114;2874178.5106895072;2401288.30092052;2089929.6739075019;1910579.9659348922;1673560.8527171249;
4186444343.9006147;2322430059.7897334;387754437.95258904;46631872.066107795;24491412.518988032;18509082.93235633;14408074.409111349;11344589.625775525;9459156.039607255;7974681.608109479;6930678.645863177;6144148.359816541;5416036.067091465;
3972497297.0097427;3339865020.135627;1368199392.684222;61845874.26646327;12871256.48000714;7842604.019157763;6087565.717471031;4246055.378320694;3930217.22506655;3649186.342068761;3491732.030482317;3369575.344128998;3291538.289355303;
4374535696.132824;3464877798.168944;796474857.0231576;39399935.0951119;14475430.84681452;9138130.423132537;7104322.453146532;5673731.375223834;4489407.3492018655;3896573.7098405366;3433559.1058512153;3119985.3444469078;2847079.830271709;
