0.0*MaxFES;0.001*MaxFES;0.01*MaxFES;0.1*MaxFES;0.2*MaxFES;0.3*MaxFES;0.4*MaxFES;0.5*MaxFES;0.6*MaxFES;0.7*MaxFES;0.8*MaxFES;0.9*MaxFES;1.0*MaxFES
117003465980.32153;117003465980.32153;21714619700.86342;9870.274179225144;200.0138623127509;200.00000000740187;200.00000000000003;200.0;200.0;200.0;200.0;200.0;200.0;
169357468626.0427;154190393561.72195;21585535449.66592;6333.650437727239;200.00671504505485;200.0000000089678;200.00000000000003;200.00000000000003;200.00000000000003;200.00000000000003;200.00000000000003;200.00000000000003;200.0;
144934608680.77155;117812433559.48357;15897512912.10285;35856.06009030657;200.03860130579855;200.0000000133186;200.00000000000003;200.0;200.0;200.0;200.0;200.0;200.0;
171645470465.31424;139019210454.70544;18463700990.21064;8276.953172722759;200.00266434626673;200.00000000103543;200.00000000000003;200.00000000000003;200.0;200.0;200.0;200.0;200.0;
123436123207.90863;123436123207.90863;15213676825.733315;7030.576340503791;200.01656662432865;200.00000000927298;200.00000000000003;200.0;200.0;200.0;200.0;200.0;200.0;
170559076750.9198;124956442649.92639;21461337873.107166;17400.762141800267;200.88520782539445;200.00000034237684;200.00000000000037;200.0;200.0;200.0;200.0;200.0;200.0;
122695021595.52798;122695021595.52798;17345447614.690277;13867.7458569402;200.2027743124032;200.00000050971838;200.00000000000048;200.00000000000003;200.0;200.0;200.0;200.0;200.0;
146537874142.44556;119865429843.56543;19230449272.49811;8243.546408553253;200.01269296012717;200.00000001050802;200.00000000000003;200.0;200.0;200.0;200.0;200.0;200.0;
181838158577.1948;136448697106.24521;20646928739.870136;251930.54124845148;203.09707040007407;200.0000019947132;200.00000000000412;200.00000000000003;200.00000000000003;200.0;200.0;200.0;200.0;
154968816128.9776;136901566578.78543;15275553136.66486;18679.33430396532;200.0191412044001;200.00000000972892;200.00000000000003;200.00000000000003;200.00000000000003;200.0;200.0;200.0;200.0;
145855050060.4436;145855050060.4436;34288645772.436783;43850.70685642822;200.135355333834;200.00000004321362;200.00000000000003;200.00000000000003;200.0;200.0;200.0;200.0;200.0;
149733357648.10648;139472260839.89206;19617941458.945484;74726.15674852491;200.10790428794778;200.00000012612745;200.0000000000001;200.00000000000003;200.0;200.0;200.0;200.0;200.0;
153810524050.1228;123456835402.5365;35711726208.87973;24010.31309159513;200.0151531646678;200.00000001350614;200.00000000000003;200.00000000000003;200.00000000000003;200.00000000000003;200.00000000000003;200.00000000000003;200.00000000000003;
139852950722.1113;124616211765.28352;15972812769.62282;7821.519829542137;200.0067545679833;200.0000000132641;200.00000000000003;200.0;200.0;200.0;200.0;200.0;200.0;
131277959259.73955;131277959259.73955;28041973217.249477;42024.12109409886;200.47563438900093;200.00000011626665;200.00000000000006;200.00000000000003;200.00000000000003;200.00000000000003;200.0;200.0;200.0;
150950463238.09604;115830665715.37215;18000161168.087093;31576.33134124208;200.022612483974;200.0000000088073;200.00000000000003;200.00000000000003;200.0;200.0;200.0;200.0;200.0;
138739678171.2269;110072819628.08563;19629731382.46123;28176.07639943004;200.00898940906148;200.0000000088544;200.0;200.0;200.0;200.0;200.0;200.0;200.0;
139764799744.904;117710426794.18929;16848012144.19012;34740.28839628953;200.03952267057787;200.00000002014505;200.00000000000003;200.00000000000003;200.00000000000003;200.00000000000003;200.00000000000003;200.00000000000003;200.00000000000003;
