0.0*MaxFES;0.001*MaxFES;0.01*MaxFES;0.1*MaxFES;0.2*MaxFES;0.3*MaxFES;0.4*MaxFES;0.5*MaxFES;0.6*MaxFES;0.7*MaxFES;0.8*MaxFES;0.9*MaxFES;1.0*MaxFES
1040.4562570305795;998.5823166220003;975.8590894687545;943.9028574964572;932.699219572576;927.346700569043;927.346700569043;925.1891465467585;916.8354304044725;916.8354304044725;916.8354304044725;915.223389105258;907.0727953915361;
1034.2309559817595;1034.2309559817595;982.2053477962944;951.3980792963978;936.3115012325413;936.3115012325413;919.9618641668054;919.9618641668054;919.9618641668054;919.9618641668054;917.8998470183393;917.8998470183393;917.8998470183393;
1000.3439210909709;1000.3439210909709;969.2985483416309;937.5653064885937;937.5653064885937;937.5653064885937;931.8241353126898;931.8241353126898;931.8241353126898;931.8241353126898;928.0916812130098;928.0916812130098;928.0916812130098;
1040.5320287504933;1032.4392841525214;966.1614645161004;942.1390470863024;937.5117821121287;937.0085548650486;932.019597438355;932.019597438355;924.392297127827;924.392297127827;924.392297127827;924.2249955917758;924.2249955917758;
1041.9261322115776;1041.9261322115776;989.3776884170986;946.2618028589313;928.701185221999;928.701185221999;928.701185221999;928.701185221999;926.1024370402517;912.7883231790133;912.7883231790133;912.3432524592799;906.987699420256;
1005.4771848271937;1005.4771848271937;979.7538548903773;943.708198422821;932.7130030109685;932.7130030109685;932.7130030109685;924.3698328420074;920.5618311365376;919.647251418631;913.1687720772717;902.1783153804793;901.9899181382266;
1043.3991985349296;1043.3991985349296;982.2808652033791;938.4425866901156;919.6258460351481;919.6258460351481;919.6258460351481;918.8870431112286;916.0307876418465;909.4534643455218;903.9890944643366;903.9798362286372;903.9798362283732;
1059.3530172521644;1059.3530172521644;972.9645980795054;936.1148975125226;930.155726494557;929.8219332455703;923.7233639498412;923.7233639498412;922.6113197114864;921.0281358278727;915.7252786211549;915.1574448987939;911.6776456588548;
1029.9903051721408;1029.9903051721408;986.7201722975125;940.4787340963874;929.6216440604454;918.7211756869125;918.7211756869125;915.4837688397348;913.4295893770069;907.1565430219304;902.9850080898834;902.98487717128;902.9848771712799;
1011.5019385779992;1011.5019385779992;950.9630501299825;934.3205993820058;925.6635084370089;923.8917744043252;923.8917744043252;916.1985368120204;905.8619605353556;904.9747952881935;904.9747952854665;904.9747952854665;904.9747952854665;
1049.4451315740257;1049.4451315740257;981.9643365336437;949.7286812127886;932.6246150232857;929.0841520117274;917.2707605973851;917.2707605973851;917.2707605973851;917.2707605973851;915.1627504205347;915.1627504205347;915.1627504205347;
1027.1641269978043;1027.1641269978043;976.7004703931624;942.3732780410576;935.6866444165449;926.2266192878187;919.2030641263566;919.2030641263566;919.2030641263566;919.2030641263566;919.2030641263566;910.5042356753393;903.009087778265;
1048.2384088290025;1034.0318465068208;967.9119222774541;940.6486951731591;930.9909323113083;930.9909323113083;928.1069133750395;921.3936061469767;920.9018040832633;920.9018040832633;917.162645132758;917.162645132758;909.4925229095172;
1036.9233775837595;1011.5238659485829;970.1967842312239;947.8076161783235;936.7876754910948;935.7184572783523;925.7357068300956;925.7357068300956;925.7357068300956;924.3403535104835;923.9930308343688;914.8339049082763;914.8339049082763;
1074.8452565476994;1057.8491446252008;988.5281028431937;941.6997891071063;933.0102851308421;933.0102851308421;933.0102851308421;925.3231171987985;921.4579870092224;921.4579870092224;921.4579870092224;921.4579870092224;921.4579870092224;
1032.0417388350934;1031.111598164658;984.4555555504274;931.2558037168375;931.2558037168375;929.6045890415043;929.6045890415043;928.0440374934622;922.5973112916208;921.2960850733101;913.9931461863592;913.9931461863592;909.8377305796897;
1014.1715289027086;1014.1715289027086;969.7423074753531;949.6348993273734;936.0755125134787;935.5906235254381;921.7417879257971;921.7417879257971;921.7417879257971;921.7417879257971;921.7417879257971;921.7417879257971;921.7417879257971;
1002.6369226456544;1002.6369226456544;986.9051951622225;937.5375549374181;925.2910095436854;925.2910095436854;916.4103868436844;913.0529350896552;907.9596756934582;907.9596674189273;907.9596674189272;907.9596674189272;907.9596674189272;
1033.6603673250472;1033.6603673250472;971.1660897606993;938.5663004055646;934.8354487700082;923.8796277522637;923.8796277522637;923.8796277522637;923.8796277522637;920.4920293755257;919.9135101963756;919.1453056039804;913.972651361937;
1025.9718184309766;1025.9718184309766;978.9767266304171;945.9289717393021;939.1709649564986;932.0367275604394;929.4779438528166;929.4779438528166;924.9675357933382;924.9675357933382;924.0872252960606;924.0872252960606;921.113437632091;
1038.8076534859026;1027.2215560324478;977.3042021330621;931.0936585273724;926.2599843463406;926.2599843463406;923.2575200946332;923.2575200946332;918.7921976841667;918.7921976841667;918.7921976841667;911.8319561700182;904.9748042199732;
1068.2511846775426;1033.2523844908715;992.4604007492356;946.7205080238236;932.6469233759375;924.2626270475953;922.6280927722499;901.3232520175076;900.9949590586806;900.9949590570933;900.9949590570933;900.9949590570933;900.9949590570933;
1033.0237948012048;1018.5613557682036;958.9097445480475;931.7126639688939;931.7126639688939;931.7126639688939;927.6547097543908;924.8538125256802;924.8538125256802;911.9386022766101;907.9620021691159;907.9596724569406;907.9596724567464;
1030.7322065527405;1021.6308030505738;988.5930700738126;929.137317304205;929.137317304205;928.6972270916306;921.4586059009191;916.1074754177283;916.0041612346121;909.5603389626943;905.5160676747414;903.9798362659703;903.9798362283732;
1035.4457191295826;1031.012483064175;971.9027872473059;943.3249626902045;937.0358335399493;929.6434967887252;927.8647565177449;922.5101704609799;922.5101704609799;912.9798776310214;905.9697552725075;905.9697543425598;905.9697543425598;
1020.2088228289326;1020.2088228289326;979.3344742831101;943.895819771391;939.7511459722971;935.2615562519716;920.2873961361348;920.2873961361348;920.2873961361348;920.2873961361348;920.2873961361348;920.2873961361348;916.5559162407565;
1042.517174072666;1019.6311093264344;984.1259823490462;946.6179292225152;940.2907293878947;929.7653194594895;921.9294359052316;921.9294359052316;913.8811684563623;901.9904245555796;901.9899181142674;901.9899181141866;901.9899181141866;
1044.0694195661251;1014.3003975013186;982.7672284594461;925.324854666977;925.324854666977;925.324854666977;925.324854666977;919.6448782324428;919.6448782324428;919.6448782324428;919.6448782324428;919.6448782324428;919.6448782324428;
1019.7730497622808;1019.7730497622808;989.1491686125648;924.3584236272881;924.3584236272881;924.3584236272881;923.8601398454714;917.3665862862943;909.0578266079076;905.9697496334297;905.9697493047407;905.9697493047407;905.9697493047407;
1053.4365317039312;1047.1646349174164;966.2746430215885;934.2878016328315;934.2878016328315;922.8383014533621;922.7557842340201;915.8559101958216;901.3747131853212;900.0000000591092;900.0;900.0;900.0;
1022.9475559600434;1022.9475559600434;962.3392182396327;928.7824325307681;928.3847080606622;928.3847080606622;928.3847080606622;928.3847080606622;928.3847080606622;928.3847080606622;918.525347887718;918.525347887718;918.525347887718;
985.7380479489841;985.7380479489841;976.058407263455;926.7417047002567;914.535521086268;914.535521086268;902.2314179494874;900.9949590576139;900.9949590570933;900.9949590570933;900.9949590570933;900.9949590570933;900.9949590570933;
1039.504642348458;1028.8968623156297;975.4386351490989;939.7129838023502;939.7129838023502;917.1821343033832;917.1821343033832;917.1821343033832;914.3667856990918;909.6218229745165;902.0893584814546;901.9899181151427;901.9899181141866;
1008.7688111873758;1008.7688111873758;981.1581809845965;932.7825266643968;932.7825266643968;923.9268316336905;923.9268316336905;923.5001512141602;915.88989772992;915.88989772992;912.6590759706203;903.0549407670335;902.9848771865569;
1024.5095844247076;1024.5095844247076;981.1364933128057;941.4802536200303;926.218383197307;926.218383197307;926.218383197307;926.218383197307;922.9037342483439;920.953191912273;916.2405822145031;916.2405822145031;914.6469702340104;
1016.1167131970994;1016.1167131970994;984.6194953939907;942.8226866684878;935.8789196833533;935.8789196833533;928.2716459418214;928.2716459418214;925.1714135524975;919.3416049576064;914.4093598844576;910.231326525733;901.9995387173394;
1048.1894311373408;1041.4215526426758;979.8392685166676;944.8573428417365;940.6549691407379;923.7687131145601;922.1162445650291;922.1162445650291;918.6523183361875;918.6523183361875;918.6523183361875;918.6523183361875;918.6523183361875;
1042.1513315892294;1042.1513315892294;985.6552962326871;935.5830313545686;935.5830313545686;935.5830313545686;930.1275107574211;923.5759271658208;923.5759271658208;923.5759271658208;923.5759271658208;923.5759271658208;923.5759271658208;
1027.7799412251275;1017.7770047038539;977.8778648678838;940.5933851228058;933.9889024140869;929.3802723206048;928.7922796002581;928.7922796002581;923.7031776100202;921.8170292719606;921.8170292719606;914.065517206148;914.065517206148;
1043.7541258531137;1031.677718614159;963.522094026194;931.016936440187;931.016936440187;931.016936440187;925.7523550491312;925.7523550491312;920.5183571760983;920.5183571760983;916.4609861260561;913.3897449226661;904.9748566458223;
1052.1453533793062;1052.1453533793062;975.9322216936429;930.8173340101774;925.8026779848908;921.8540108794768;921.8504173163072;914.1941953089942;914.1941953089942;914.1941953089942;910.1420217331648;903.9800999879731;903.9798362283738;
1039.1464533674925;1039.1464533674925;984.0554897802948;943.2123643207782;922.3824164619587;922.3824164619587;919.1938233250783;919.1938233250783;919.1938233250783;919.1938233250783;916.7033047209895;916.3868212485514;909.2056856632789;
1030.8015427069304;1030.8015427069304;986.5211142550888;938.4380594889652;921.2858060063535;913.8318570131839;909.8781297721055;909.8781297721055;903.1761904900023;902.9848771771008;902.9848771712799;902.9848771712799;902.9848771712799;
1037.5815626199549;1025.8531721112888;979.3105727908336;942.8423425427455;942.8423425427455;930.974132397174;927.615210527456;922.5742563004159;920.5999152950259;920.5999152950259;913.3767017524746;902.9849924204781;902.9848771712885;
1056.8161496118316;1018.6689898456945;940.565193701608;939.7621945961571;933.2004655712077;924.8866092483952;924.8866092483952;921.4474790336332;914.3578510464855;914.3578510464855;912.328076890095;904.4044963012267;902.984877303274;
1011.5272859501163;1011.5272859501163;958.3732046257509;944.8552618028293;930.7663671097423;930.7663671097423;929.4218564961249;929.3976331738257;927.0732195798865;920.4798687902443;914.8193731775165;902.9878669086461;902.9848771736147;
1024.7219538565855;1024.7219538565855;985.3233634332881;934.825513047561;934.825513047561;934.825513047561;933.2799929075372;933.2799929075372;923.5383341493174;923.5383341493174;923.5383341493174;923.5383341493174;923.5383341493174;
1049.282492881502;1024.4828499053456;978.8880990212429;949.9271919474551;924.6700269763013;923.2168256622357;923.2168256622357;923.2168256622357;920.4635598008982;920.4635598008982;920.4635598008982;919.3760998487044;906.1148504721555;
1048.6043544419986;1037.4976547790611;966.4864010663935;940.2730270499533;935.9028862597262;932.2401661275487;932.2401661275487;928.6255161922768;928.6255161922768;928.6255161922768;928.6255161922768;928.6255161922768;921.4078939169029;
1042.0307334316599;1027.9087327281436;936.8755796713003;936.8755796713003;936.0333228066538;925.1849406763055;925.1849406763055;921.9079791507347;921.9079791507347;919.9642581399054;919.9642581399054;919.9642581399054;916.2067721423356;
1023.7775072468289;1023.7775072468289;988.2021920503921;941.2547350044773;932.5237882313836;931.9688916702414;930.6776330809961;926.7000756779535;926.7000756779535;922.2554413382583;914.0984050985885;911.1404163514487;905.9699667662436;
