0.0*MaxFES;0.001*MaxFES;0.01*MaxFES;0.1*MaxFES;0.2*MaxFES;0.3*MaxFES;0.4*MaxFES;0.5*MaxFES;0.6*MaxFES;0.7*MaxFES;0.8*MaxFES;0.9*MaxFES;1.0*MaxFES
1456.305872927182;1450.958052090647;1405.4986268217608;1400.2753750669644;1400.124466664858;1400.124466664858;1400.124466664858;1400.124466664858;1400.124466664858;1400.124466664858;1400.124466664858;1400.124466664858;1400.124466664858;
1453.9938076385688;1453.9861660813774;1420.9466162370834;1400.353597952354;1400.2853653390212;1400.2853653390212;1400.2738586124335;1400.108461778357;1400.108461778357;1400.108461778357;1400.108461778357;1400.108461778357;1400.108461778357;
1467.8961545278808;1467.8961545278808;1412.0458868695823;1400.325879460487;1400.2533228997925;1400.2533228997925;1400.2509976839353;1400.2509976839353;1400.1783393362075;1400.1783393362075;1400.1738635593356;1400.1738635593356;1400.1046772303573;
1476.2447235158331;1475.2809099998713;1414.8935127937186;1400.3286522172345;1400.2885679036808;1400.2885679036808;1400.1689091199523;1400.1689091199523;1400.1689091199523;1400.1689091199523;1400.1689091199523;1400.1237192527572;1400.1237192527572;
1480.120704260768;1476.1962015963609;1407.511961748027;1400.3031398815228;1400.2307982951288;1400.1570322931714;1400.1570322931714;1400.1570322931714;1400.1570322931714;1400.1570322931714;1400.1570322931714;1400.1570322931714;1400.1570322931714;
1457.2947236485118;1452.1814475400263;1403.3256079103908;1400.2038034873415;1400.1882061254412;1400.1234782882168;1400.1234782882168;1400.105663772273;1400.105663772273;1400.105663772273;1400.105663772273;1400.105663772273;1400.105663772273;
1471.438138553205;1438.757256025697;1410.1764592165862;1400.313867994025;1400.313867994025;1400.2159598760288;1400.2159598760288;1400.2159598760288;1400.2159598760288;1400.2159598760288;1400.2159598760288;1400.14421879342;1400.143290789745;
1476.3995378999364;1473.624199484247;1412.1234122436913;1400.3072018445118;1400.194873245223;1400.194873245223;1400.194873245223;1400.1790689453865;1400.1533087945168;1400.1524492209032;1400.1306580722303;1400.1306580722303;1400.1306580722303;
1488.727388969086;1488.727388969086;1403.6350735842705;1400.373047693757;1400.279743554206;1400.279743554206;1400.2468977329643;1400.2468977329643;1400.2051586598782;1400.2051586598782;1400.2051586598782;1400.2051586598782;1400.2051586598782;
1494.9560265056634;1491.9797289075275;1419.7229392973563;1400.3079115743844;1400.2599043558648;1400.143291487153;1400.143291487153;1400.143291487153;1400.143291487153;1400.143291487153;1400.143291487153;1400.143291487153;1400.0944371618161;
1470.0513193623367;1470.0513193623367;1408.4778009587224;1400.3295375404348;1400.3021716671064;1400.2494053865591;1400.1945660532772;1400.1945660532772;1400.1945660532772;1400.1945660532772;1400.1945660532772;1400.1945660532772;1400.1945660532772;
1488.1854137880846;1470.0671393002533;1405.0617871879635;1400.3137258969027;1400.3137258969027;1400.219592321399;1400.159599115364;1400.159599115364;1400.159599115364;1400.1362155691359;1400.1362155691359;1400.1362155691359;1400.1362155691359;
1424.1830287612145;1424.1830287612145;1406.3786720053597;1400.2703843307786;1400.2155853914421;1400.1728987316303;1400.1728987316303;1400.1728987316303;1400.1616167176992;1400.1616167176992;1400.1561249990075;1400.1487414067126;1400.1487414067126;
1445.913898369092;1445.913898369092;1409.7198562055885;1400.3130129308438;1400.2925829925564;1400.237939742623;1400.237939742623;1400.1305874750087;1400.1305874750087;1400.1305874750087;1400.1305874750087;1400.1305874750087;1400.1305874750087;
1457.174654232253;1457.174654232253;1418.5818057199704;1400.3083848513318;1400.3083848513318;1400.2952558507052;1400.190771725709;1400.1695050142298;1400.1695050142298;1400.1695050142298;1400.1695050142298;1400.1695050142298;1400.1695050142298;
1493.992691251446;1451.4599471406154;1416.2803592822993;1400.1917929941953;1400.1917929941953;1400.1917929941953;1400.1671796389055;1400.1636942103917;1400.1636942103917;1400.1400801281338;1400.1400801281338;1400.1400801281338;1400.1400801281338;
1504.5453406900708;1472.7075921155288;1424.2645890835079;1400.2436808803343;1400.2436808803343;1400.2191276976162;1400.2191276976162;1400.205402903916;1400.182670248693;1400.182670248693;1400.182670248693;1400.151446851353;1400.151446851353;
1456.5053171662262;1444.0974213771344;1404.406118073592;1400.1930734223342;1400.1930734223342;1400.1930734223342;1400.1930734223342;1400.1930734223342;1400.1683184193846;1400.1585384847326;1400.1585384847326;1400.124779004821;1400.124779004821;
1483.682528262453;1435.2668766033273;1408.7798178349763;1400.3248228646783;1400.2595869488378;1400.176089225201;1400.176089225201;1400.176089225201;1400.176089225201;1400.176089225201;1400.175484576437;1400.129132008267;1400.129132008267;
